,IPW,S_learner,T_learner,Matching_propensity,Matching_all
32,1.191691031621236,0.0,2.5356200527704487,1.5778364116094987,2.0
33,1.2419558090375369,1.5039577836411608,1.1556728232189974,1.517150395778364,1.9419525065963061
34,1.0345753553767914,0.0,0.16094986807387862,1.596306068601583,2.1477572559366753
35,1.2810689680494796,0.0,2.3535620052770447,3.0422163588390503,1.9868073878627968
36,0.8886084845019715,0.0,1.633245382585752,1.5382585751978892,2.2005277044854883
37,1.2103367200278308,0.0,1.7572559366754616,1.6596306068601583,1.9894459102902375
38,1.219572046862939,0.0,1.3482849604221636,1.5804749340369393,1.9736147757255937
39,0.878953752707615,0.0,1.4617414248021108,1.4564643799472297,1.9419525065963061
40,1.199400237081484,0.0,0.10026385224274406,-0.06596306068601583,1.920844327176781
41,1.093111740671825,0.0,1.0158311345646438,3.480211081794195,2.021108179419525
42,1.1486676281798518,0.0,1.353562005277045,3.467018469656992,1.9551451187335092
43,1.2523443125570801,0.0,1.4986807387862797,1.6200527704485488,2.0659630606860158
44,1.2125132586172889,0.0,2.770448548812665,2.113456464379947,1.883905013192612
45,1.4196592228336242,0.0,1.6622691292875988,0.8126649076517151,2.37467018469657
46,1.2866344330619097,0.0,2.337730870712401,1.6306068601583112,2.094986807387863
47,0.757470137558452,0.0,2.5171503957783643,2.3852242744063323,1.9393139841688654
48,1.0348822496490502,0.0,2.62532981530343,1.9788918205804749,1.841688654353562
49,1.3839710513071073,0.0,1.245382585751979,2.1715039577836412,2.179419525065963
50,1.1431746940113854,0.018469656992084433,1.4564643799472297,1.6200527704485488,2.1820580474934035
51,0.7311803162939978,0.0,1.5646437994722955,2.005277044854881,2.0659630606860158
52,0.9419614827848253,1.970976253298153,1.5725593667546174,1.4802110817941954,1.9023746701846966
53,0.8859460069022829,0.0,1.9604221635883905,1.575197889182058,1.928759894459103
54,1.2811304498914073,0.0,1.3562005277044855,1.646437994722955,2.2269129287598943
55,0.20506134846347646,0.0,1.849604221635884,3.6411609498680737,2.1108179419525066
56,1.0124730487572566,0.0,2.5910290237467017,1.6596306068601583,2.295514511873351
57,1.0336314493306613,0.0,1.6306068601583112,2.0976253298153034,2.237467018469657
58,0.9375402922997715,0.0,1.0052770448548813,2.1477572559366753,2.2770448548812663
59,1.063633012629016,0.0,1.6886543535620053,1.567282321899736,1.9656992084432718
60,1.0749815866900292,0.0,2.683377308707124,1.6781002638522426,2.229551451187335
61,1.201979427180723,0.0,2.627968337730871,2.0976253298153034,2.12401055408971
62,0.7000594896002874,0.0,1.5883905013192612,3.609498680738786,1.8601583113456464
63,1.0699528039186776,0.0,1.4485488126649078,2.6147757255936677,2.2453825857519787
64,0.9327767749116971,0.0,1.8364116094986807,0.48548812664907653,1.8627968337730871
65,1.1769181758815437,0.0,1.654353562005277,1.6781002638522426,2.4195250659630605
66,1.1848694286088206,0.0,0.9551451187335093,1.5567282321899736,1.8522427440633245
67,1.284458967295,0.0,1.683377308707124,1.654353562005277,2.20844327176781
68,1.4201255321125867,0.0,2.1688654353562007,2.295514511873351,2.2480211081794197
69,1.3207631684388321,0.0,2.1846965699208445,2.134564643799472,2.192612137203166
70,1.2903028862466215,0.0,2.467018469656992,2.213720316622691,2.3060686015831133
71,1.49742826681198,0.0,2.2849604221635884,2.4854881266490767,2.015831134564644
72,1.2887936323517803,0.0,2.3060686015831133,3.108179419525066,2.0
73,1.2674131477637773,0.0,2.321899736147757,1.733509234828496,2.379947229551451
74,0.6238245433820759,0.0,1.870712401055409,1.4010554089709764,2.0316622691292876
75,1.221864416838565,0.0,2.1055408970976255,1.646437994722955,2.134564643799472
76,1.2133064022654514,0.0,2.0897097625329817,1.6358839050131926,2.20844327176781
77,1.0220469600910103,0.0,1.4010554089709764,3.5145118733509233,1.9788918205804749
78,1.2585215557389362,0.0,0.026385224274406333,1.4881266490765173,1.6569920844327177
79,1.125876806871659,0.0,0.8284960422163589,1.6174142480211082,1.9445910290237467
80,1.336071373206467,0.0,1.6121372031662269,1.6068601583113455,2.034300791556728
81,1.0567601166268041,0.0,2.1952506596306067,1.5145118733509235,1.8258575197889182
82,0.9229331681037178,0.0,1.7097625329815302,1.4511873350923483,2.0105540897097627
83,1.1841019529048,0.0,1.2348284960422165,1.5567282321899736,2.0026385224274406
84,1.12156734575716,0.0,1.9973614775725594,3.2770448548812663,2.469656992084433
85,0.9485936797485748,2.5725593667546174,1.7229551451187335,2.1556728232189974,2.401055408970976
86,1.2721411857470561,0.0,2.1398416886543536,1.6174142480211082,2.0870712401055407
87,0.9454684443616452,0.0,1.9604221635883905,1.604221635883905,2.192612137203166
88,1.1978046501646238,0.0,2.45910290237467,2.142480211081794,2.2189973614775726
89,1.3233642276472406,0.005277044854881266,-0.04221635883905013,0.47757255936675463,2.0527704485488125
90,0.9651748813481649,0.0,2.2453825857519787,3.5910290237467017,2.1767810026385224
91,1.0560210108368095,0.0,2.45910290237467,1.6358839050131926,2.5118733509234827
92,1.5020338476806585,0.0,0.9551451187335093,2.1767810026385224,1.8390501319261214
93,0.6912162327600135,0.0,1.9419525065963061,1.4221635883905013,1.95778364116095
94,1.0822205032458394,0.0,1.9261213720316623,1.6437994722955145,2.2480211081794197
95,1.0742266932488878,0.0,2.33245382585752,3.4432717678100264,1.9261213720316623
96,1.0653229903526638,0.0,2.1688654353562007,1.633245382585752,2.2480211081794197
97,0.9459786379841193,0.0,1.4986807387862797,2.430079155672823,1.841688654353562
98,1.1535660745855552,-0.018469656992084433,1.2981530343007917,1.6306068601583112,1.9815303430079156
99,0.9429861457930784,0.0,0.9393139841688655,1.5408970976253298,1.949868073878628
100,1.0023109018834644,0.0,1.79155672823219,2.0686015831134563,2.0
101,1.117850716993072,0.0,2.3298153034300793,1.6200527704485488,2.1662269129287597
102,0.9483410974836368,0.0,1.3984168865435356,1.4934036939313984,2.034300791556728
103,1.3128778724573267,0.0,1.5567282321899736,1.6596306068601583,2.2796833773087073
104,0.6747268067630825,0.0,2.071240105540897,1.8970976253298153,1.482849604221636
105,1.0927174899105732,0.0,1.8311345646437995,2.0844327176781,1.9234828496042216
106,1.1163394771562523,0.0,1.6015831134564644,2.0316622691292876,2.108179419525066
107,1.2616820157611595,0.0,1.2928759894459103,1.646437994722955,2.100263852242744
108,0.9336179644750151,0.0,0.9287598944591029,3.9973614775725594,1.8073878627968338
109,1.1100193012177142,0.0,1.8970976253298153,3.559366754617414,1.9102902374670185
110,1.1497005091226165,0.0,1.1926121372031662,1.5883905013192612,2.0369393139841687
111,1.396489752862685,0.0,2.3852242744063323,2.6174142480211082,2.300791556728232
112,1.0592405012053006,0.0,2.8021108179419527,2.5118733509234827,1.9868073878627968
113,1.2088644878086583,0.0,1.8179419525065963,3.5514511873350925,1.9947229551451187
114,0.8784120048185331,0.0,3.361477572559367,2.0897097625329817,2.3271767810026387
115,1.2551093357572807,0.0,2.1108179419525066,1.5857519788918206,1.9393139841688654
116,1.266623020063639,0.0,3.029023746701847,1.1266490765171504,2.1688654353562007
117,1.1768014898766077,-0.018469656992084433,2.733509234828496,2.0923482849604222,2.0765171503957784
118,1.354851014692545,0.0,1.970976253298153,2.2110817941952505,2.163588390501319
119,1.0566637150199611,0.0,1.3139841688654355,2.704485488126649,2.4221635883905015
120,1.0499292458160163,0.0,2.6728232189973613,3.604221635883905,2.1820580474934035
121,1.2645712138206975,0.0,2.9630606860158313,2.079155672823219,1.9182058047493404
122,1.1674983771639267,0.0,1.2559366754617414,1.108179419525066,2.1846965699208445
123,1.17539934660001,0.0,2.2005277044854883,2.0395778364116093,2.073878627968338
124,0.9779918341550282,0.0,1.1926121372031662,3.6306068601583115,2.1556728232189974
125,1.0206360126689826,0.0,2.2849604221635884,2.5646437994722957,1.949868073878628
126,0.8747624425354441,0.0,0.6385224274406333,1.4934036939313984,2.0606860158311346
127,0.7154257266702169,0.0,2.2453825857519787,2.5118733509234827,2.1978891820580473
128,0.9066628845454117,0.0,0.9182058047493403,1.5567282321899736,2.0606860158311346
129,1.2705304729226339,0.0,1.970976253298153,1.7519788918205805,2.6860158311345645
130,1.1358799494904899,0.0,1.5883905013192612,0.5989445910290238,1.9604221635883905
131,0.6133865673905585,0.0,2.337730870712401,1.395778364116095,1.9261213720316623
132,0.9790665249366224,0.0,3.8548812664907652,0.9736147757255936,1.6912928759894459
133,1.2625066189851133,0.0,1.7044854881266491,2.4722955145118735,2.0817941952506596
134,1.031538360450085,0.0,1.4142480211081794,1.5118733509234827,2.0606860158311346
135,1.1531710644921824,0.0,2.770448548812665,1.437994722955145,1.7810026385224274
136,1.5179653460611011,-0.0079155672823219,2.055408970976253,1.641160949868074,2.266490765171504
137,1.0599328687981098,0.0,2.1952506596306067,1.482849604221636,1.7941952506596306
138,1.4498464992399387,0.0,2.395778364116095,0.05804749340369393,2.2480211081794197
139,1.4087305934484655,0.010554089709762533,2.0237467018469655,3.4986807387862795,2.153034300791557
140,1.2732120951281924,0.0,1.274406332453826,2.142480211081794,1.9815303430079156
141,1.267393392220093,0.0,1.2612137203166227,1.229551451187335,2.4564643799472297
142,1.1785835492122883,0.0,1.5514511873350922,1.5989445910290236,2.1266490765171504
143,1.3207675584993537,0.0,1.8021108179419525,1.770448548812665,2.6728232189973613
144,0.8350168016024995,0.0,1.5593667546174141,1.9182058047493404,1.8232189973614776
145,1.3395521763932914,0.0,3.2506596306068603,3.490765171503958,2.073878627968338
146,0.7091085975255436,0.0,1.7018469656992083,1.4353562005277045,2.0
147,0.6856131535599379,1.4960422163588392,1.5435356200527703,1.5303430079155673,2.3535620052770447
148,0.9713199446923602,0.0,2.7546174142480213,2.588390501319261,2.158311345646438
149,1.0601751941602984,-0.0079155672823219,2.108179419525066,3.6147757255936677,1.870712401055409
150,1.0503424073062808,0.0,2.2902374670184695,1.6200527704485488,1.9366754617414248
151,0.8766221910205652,0.0,3.192612137203166,0.6253298153034301,2.187335092348285
152,0.8609061444741795,0.0,2.221635883905013,1.654353562005277,2.3693931398416885
153,0.8806310408193923,0.0,1.9366754617414248,1.554089709762533,2.0474934036939314
154,1.0560260771958696,0.0,1.891820580474934,0.5778364116094987,2.055408970976253
155,1.13272383863664,0.0,1.6965699208443272,3.559366754617414,1.9683377308707124
156,1.1830730902648716,0.0,1.1794195250659631,2.620052770448549,2.113456464379947
157,1.0252390914972196,2.134564643799472,3.467018469656992,3.5963060686015833,2.237467018469657
158,1.1167456904507544,0.0,1.1319261213720317,1.6517150395778364,2.179419525065963
159,1.3556505419885205,0.0,1.3430079155672823,-0.42480211081794195,2.0422163588390503
160,1.3882239126643785,0.0,2.3350923482849604,2.6807387862796834,2.021108179419525
161,1.4745632425562403,0.0,1.8443271767810026,2.66754617414248,2.2902374670184695
162,1.2090404023260768,0.0,2.0817941952506596,3.569920844327177,2.055408970976253
163,0.9533759014350893,0.0,1.849604221635884,1.4722955145118735,1.9023746701846966
164,1.4786571714900099,0.0,2.266490765171504,1.6939313984168864,2.1662269129287597
165,0.9659640499013618,0.0,2.6174142480211082,1.432717678100264,1.6701846965699207
166,0.9459670794510753,0.0,1.5910290237467017,0.5804749340369393,1.9313984168865435
167,1.080082069670667,0.0,2.4063324538258577,1.5989445910290236,2.2612137203166225
168,0.8626749501112061,0.0,1.474934036939314,1.9656992084432718,1.8364116094986807
169,1.179049802430336,0.0,1.646437994722955,2.1688654353562007,2.005277044854881
170,0.9583683409605572,0.0,2.2348284960422165,2.4274406332453826,1.7044854881266491
171,1.3781110783750075,0.0,1.7150395778364116,1.683377308707124,2.0237467018469655
172,1.0172841451600703,-0.013192612137203167,1.9313984168865435,1.6807387862796834,2.467018469656992
173,1.1252119515011592,0.0,2.063324538258575,3.530343007915567,2.237467018469657
174,1.0154753763669524,2.627968337730871,2.796833773087071,3.0817941952506596,2.2506596306068603
175,1.3366328462366104,0.0,1.9102902374670185,3.575197889182058,2.2005277044854883
176,0.8263026792671366,0.0,1.683377308707124,1.5514511873350922,2.0923482849604222
177,1.188536458228387,0.0,1.2163588390501319,3.4854881266490767,1.8390501319261214
178,0.8389530938295675,0.0,2.612137203166227,1.5224274406332454,2.4432717678100264
179,1.2911162015636086,0.0,1.6649076517150396,2.519788918205805,2.129287598944591
180,1.168794943800594,0.0,1.8627968337730871,1.596306068601583,1.9472295514511873
181,0.8700418351021848,0.0,2.361477572559367,0.5435356200527705,2.0105540897097627
182,0.9557703295189439,0.0,1.7889182058047493,0.45910290237467016,1.6569920844327177
183,0.7078886487506311,0.0,1.5910290237467017,1.4485488126649078,1.9050131926121372
184,0.8531055426550298,0.0,1.8891820580474934,2.387862796833773,1.7282321899736148
185,1.2395769205485712,0.0,1.316622691292876,3.746701846965699,2.5672823218997363
186,1.2871287629434036,0.0,2.5224274406332454,1.633245382585752,2.0237467018469655
187,0.9645437233923331,0.0,2.8812664907651717,0.0870712401055409,1.95778364116095
188,1.1996322901850955,0.0,2.0976253298153034,1.116094986807388,2.2269129287598943
189,1.210604327188619,0.0,2.79155672823219,0.9947229551451188,1.8759894459102902
190,1.2851111079613053,0.0,3.0659630606860158,3.5646437994722957,1.9419525065963061
191,0.9324333148978166,0.0,2.0026385224274406,0.5356200527704486,1.804749340369393
192,0.7947717481174248,0.04221635883905013,2.0184696569920844,2.598944591029024,1.9419525065963061
193,1.216154398981159,0.0,2.150395778364116,1.720316622691293,2.2744063324538257
194,1.2337819234504475,0.0,2.150395778364116,1.633245382585752,2.2849604221635884
195,1.1527817180440212,0.0,1.8100263852242744,1.7308707124010554,2.2189973614775726
196,1.1418286940575058,0.0,1.4010554089709764,1.5804749340369393,2.12401055408971
197,0.8447311363357184,0.010554089709762533,1.4116094986807388,1.4670184696569921,1.9894459102902375
198,0.9429395246773897,0.0,0.7493403693931399,2.627968337730871,2.137203166226913
199,0.926647891615185,0.0,1.5725593667546174,2.503957783641161,1.9472295514511873
200,1.1847678953182557,0.0,2.5356200527704487,1.7044854881266491,2.174142480211082
201,1.2839658655712523,0.0,1.5224274406332454,0.7229551451187335,2.1662269129287597
202,1.3939311438414363,0.0,1.1794195250659631,2.232189973614776,2.3984168865435356
203,0.8746826720960306,0.0,0.841688654353562,1.5910290237467017,1.849604221635884
204,1.318408940346768,0.0,1.9472295514511873,1.7150395778364116,2.4353562005277043
205,1.1613478935408867,0.0,2.7519788918205803,2.5936675461741423,2.1662269129287597
206,1.0542021075627965,0.0,1.8205804749340369,2.0686015831134563,1.9525065963060686
207,0.702016328997666,0.0,1.3562005277044855,3.7229551451187337,2.0923482849604222
208,1.2178497738258531,0.0,2.1846965699208445,0.783641160949868,2.5646437994722957
209,1.1571701316700944,2.3060686015831133,2.158311345646438,2.1266490765171504,2.282321899736148
210,1.230872482364193,0.0,0.9050131926121372,1.6860158311345645,2.071240105540897
211,1.1502080575425013,0.0,2.366754617414248,2.5065963060686016,2.0131926121372032
212,1.2006272873829427,0.0,1.8812664907651715,1.5593667546174141,1.9102902374670185
213,0.9981764483122764,0.0,2.158311345646438,1.482849604221636,1.9788918205804749
214,1.2115028868900712,0.0,4.316622691292876,1.6358839050131926,2.1688654353562007
215,1.1484042917474209,0.0,3.1160949868073877,2.129287598944591,2.2189973614775726
216,0.6880766155286147,0.0,2.12401055408971,1.4696569920844327,2.0105540897097627
217,1.2388356997614944,0.0,2.0395778364116093,1.6094986807387863,2.1846965699208445
218,1.0184029328104311,0.0,2.5065963060686016,2.0527704485488125,1.9815303430079156
219,1.3866063018319839,0.0,1.353562005277045,2.158311345646438,2.3482849604221636
220,0.907452591632324,0.0,1.5778364116094987,1.5725593667546174,2.12401055408971
221,1.328930017668358,0.0,1.7968337730870712,1.5039577836411608,1.8970976253298153
222,1.0493587125036679,0.0,2.029023746701847,2.612137203166227,2.079155672823219
223,0.9533810099586697,0.0,1.8997361477572559,1.604221635883905,2.3825857519788918
224,1.2642060594213906,0.0,3.2242744063324538,2.2189973614775726,2.3852242744063323
225,1.0356242922774852,0.0,2.021108179419525,1.5145118733509235,1.9419525065963061
226,1.0311447333726234,0.044854881266490766,2.4379947229551453,2.0527704485488125,2.0606860158311346
227,1.1826913209560885,0.0,1.963060686015831,1.6068601583113455,2.237467018469657
228,1.1019678475308499,0.0,1.2585751978891822,2.1715039577836412,2.150395778364116
229,1.0172037646036651,0.0,2.345646437994723,3.662269129287599,2.1187335092348283
230,1.0728681680268748,0.0,2.865435356200528,1.575197889182058,2.0316622691292876
231,1.069672404584569,0.0,2.4142480211081794,1.5593667546174141,1.8021108179419525
232,1.329373243604903,0.0,2.2480211081794197,0.0633245382585752,2.451187335092348
233,1.037796964604036,0.0,1.754617414248021,2.113456464379947,2.1213720316622693
234,1.1774073472020956,0.0,1.8654353562005277,0.6728232189973615,2.1556728232189974
235,1.1436457861651608,0.0,0.978891820580475,1.5883905013192612,2.094986807387863
236,1.1665581809085506,0.0,0.8311345646437994,2.073878627968338,2.015831134564644
237,1.1526815801295582,0.0,2.6569920844327175,0.20580474934036938,2.361477572559367
238,1.1051738611588435,0.0,0.6992084432717678,1.4960422163588392,1.6675461741424802
239,1.3731593638235582,0.0,1.2823218997361479,1.5646437994722955,2.1820580474934035
240,1.166065058330211,0.0,2.820580474934037,2.266490765171504,2.401055408970976
241,1.3431247580125603,-0.013192612137203167,2.6147757255936677,1.6358839050131926,2.1477572559366753
242,0.9696639939786558,0.0,1.9868073878627968,1.9736147757255937,1.8311345646437995
243,0.9504388097284171,0.0,1.1899736147757256,0.46965699208443273,1.9868073878627968
244,0.8878965574196658,0.0,1.1846965699208443,1.5514511873350922,2.1846965699208445
245,1.1797018386483316,0.0,2.134564643799472,2.129287598944591,2.1556728232189974
246,1.0538287757231564,0.0,1.6094986807387863,2.1319261213720315,2.0897097625329817
247,0.9257061820610344,0.0,2.2612137203166225,2.5778364116094985,2.0817941952506596
248,1.205066009410342,0.0,1.1715039577836412,2.7097625329815305,2.1055408970976255
249,0.8161359044835088,2.345646437994723,2.3825857519788918,1.4063324538258575,1.799472295514512
250,0.8197783820819409,0.0,2.2269129287598943,1.5356200527704484,2.1477572559366753
251,0.9615681187023826,0.0,1.1108179419525066,2.174142480211082,2.221635883905013
252,0.9045338170958412,0.0,2.0131926121372032,3.8047493403693933,2.232189973614776
253,0.8822871224397566,0.0,1.3931398416886545,1.432717678100264,1.870712401055409
254,0.9352699271531437,0.0,3.0765171503957784,2.158311345646438,2.3641160949868074
255,1.2394518756223025,0.0,1.482849604221636,1.1635883905013193,2.29287598944591
256,0.604694697482197,0.0,2.9920844327176783,1.3271767810026385,1.5804749340369393
257,1.1595218796425588,0.0,1.949868073878628,0.6385224274406333,2.100263852242744
258,1.0252021768856503,1.9947229551451187,2.2269129287598943,2.079155672823219,2.137203166226913
259,1.372333704126647,0.0,4.1319261213720315,1.6912928759894459,2.287598944591029
260,1.1832697437060973,0.0,0.941952506596306,1.6094986807387863,1.883905013192612
261,0.8524696414056807,1.9340369393139842,1.7810026385224274,3.820580474934037,2.1899736147757256
262,0.9216184129148872,0.05804749340369393,1.287598944591029,2.612137203166227,2.1715039577836412
263,1.153358290567906,0.0,2.3852242744063323,2.5910290237467017,2.1213720316622693
264,0.9792891817419387,0.0,0.5171503957783641,1.554089709762533,2.015831134564644
265,0.8799602876487018,0.0,2.8021108179419527,2.055408970976253,2.1767810026385224
266,0.7661645543327946,0.0,1.4802110817941954,1.4696569920844327,2.1398416886543536
267,1.017191138008889,0.0,2.662269129287599,0.5567282321899736,2.029023746701847
268,1.018035021179876,0.0,1.2189973614775726,2.451187335092348,1.804749340369393
269,1.3224706955195376,0.0,2.5672823218997363,2.179419525065963,2.0026385224274406
270,1.1925653373300125,0.0,1.5831134564643798,1.5910290237467017,1.712401055408971
271,0.8508762105110763,0.0,1.1134564643799472,1.4617414248021108,1.9973614775725594
272,1.076360785317377,0.0,1.9736147757255937,3.5620052770448547,2.3773087071240107
273,0.8672635778294917,0.018469656992084433,0.8786279683377308,2.0,2.0897097625329817
274,1.3106395457874347,0.0,2.920844327176781,1.6517150395778364,2.0395778364116093
275,1.0390242674634498,0.0,1.3693931398416888,1.5065963060686016,2.034300791556728
276,0.5550531754721713,0.0,1.1477572559366755,1.5857519788918206,2.0527704485488125
277,0.9899069971573107,2.8839050131926123,2.588390501319261,2.1451187335092348,2.2242744063324538
278,1.0436168225065192,0.0,2.203166226912929,2.153034300791557,2.0237467018469655
279,1.027214698321918,0.0,1.1926121372031662,1.4538258575197889,1.6886543535620053
280,1.1137086629418889,0.0,1.9393139841688654,2.0897097625329817,1.928759894459103
281,1.1559237070521635,0.0,1.720316622691293,2.5672823218997363,1.9604221635883905
282,1.2207977994215373,0.0,1.353562005277045,1.5435356200527703,1.7862796833773087
283,0.8910972317952195,0.0,2.965699208443272,0.12137203166226913,2.079155672823219
284,1.1082744644574147,0.0,1.395778364116095,2.1319261213720315,2.174142480211082
285,1.0585845684320712,0.0,1.7467018469656992,1.6015831134564644,2.079155672823219
286,1.2078044073543612,0.0,1.8390501319261214,1.5936675461741425,1.9419525065963061
287,0.9383956741071866,0.0,1.237467018469657,2.9076517150395778,2.4089709762532983
288,1.006696528523313,0.0,2.5910290237467017,1.1451187335092348,2.390501319261214
289,1.0534002152027742,0.0,1.4802110817941954,1.5329815303430079,2.0659630606860158
290,0.9255808275361976,0.0,2.3852242744063323,2.66754617414248,2.0105540897097627
291,1.2908083094569154,0.0,1.4775725593667546,2.150395778364116,2.108179419525066
292,0.749485667085807,0.0,1.9419525065963061,1.5488126649076517,2.0184696569920844
293,1.1275368819164462,0.0,3.3298153034300793,1.6490765171503958,2.4274406332453826
294,0.9753154225661969,0.0,1.2585751978891822,3.699208443271768,2.0026385224274406
295,1.605527721950501,0.0,2.2453825857519787,1.5936675461741425,2.0844327176781
296,1.0477933520845395,0.0,1.8733509234828496,2.6596306068601585,2.142480211081794
297,1.1455738189438414,0.0,1.0448548812664908,1.6358839050131926,2.258575197889182
298,1.194437167459353,0.0,1.6385224274406331,2.1556728232189974,2.4063324538258577
299,1.047661480650447,0.0,1.2902374670184698,1.5778364116094987,1.6912928759894459
300,1.3430953105997825,0.0,1.229551451187335,1.6385224274406331,2.192612137203166
301,1.1770568126626775,0.0,0.9762532981530343,1.562005277044855,1.8654353562005277
302,1.3591151756047322,0.0,1.5567282321899736,1.7387862796833773,2.1846965699208445
303,1.1580006437954349,0.0,1.9947229551451187,3.1187335092348283,2.2480211081794197
304,1.3196466216116909,0.0,2.1451187335092348,1.646437994722955,2.1029023746701845
305,1.1477104330121675,0.0,2.5118733509234827,0.6517150395778364,2.1978891820580473
306,1.0531876058830005,0.0,1.4564643799472297,2.0765171503957784,2.0870712401055407
307,1.3466050200943998,0.0,2.994722955145119,3.174142480211082,2.4221635883905015
308,1.0478098828259013,0.0,1.733509234828496,2.034300791556728,2.073878627968338
309,0.8581034955801357,2.3034300791556728,3.3060686015831133,3.5646437994722957,1.9762532981530343
310,1.3752452288657762,0.0,1.3878627968337731,1.6939313984168864,2.287598944591029
311,0.7835557463826457,0.0,2.33245382585752,1.4802110817941954,1.7361477572559367
312,1.061331323956309,0.0,1.6569920844327177,1.604221635883905,2.216358839050132
313,0.9235878777222155,0.0,0.7467018469656992,1.5646437994722955,2.20844327176781
314,0.861218760754513,0.005277044854881266,1.3931398416886545,1.9604221635883905,1.6860158311345645
315,0.9808517544548148,0.0,0.8021108179419525,2.0,2.055408970976253
316,1.0606754344534481,0.0,1.675461741424802,1.5408970976253298,2.015831134564644
317,1.078867364167628,0.0,1.3350923482849604,1.9313984168865435,1.4881266490765173
318,1.1955649143918812,0.0,1.7783641160949868,2.1029023746701845,2.0105540897097627
319,0.9399665656898828,0.0,2.3034300791556728,0.9841688654353562,1.7862796833773087
320,1.3512155172434606,0.0,1.4063324538258575,2.6939313984168867,2.0422163588390503
321,1.2488575767120418,0.0,1.8627968337730871,2.1715039577836412,2.2058047493403694
322,1.1170812833028674,0.0,2.627968337730871,2.6754617414248023,2.4881266490765173
323,0.9308682454158488,0.0,2.232189973614776,1.5408970976253298,2.134564643799472
324,1.2778694962638197,0.0,2.8786279683377307,2.1319261213720315,1.9656992084432718
325,1.066329482638699,1.6490765171503958,2.1029023746701845,1.5646437994722955,2.1187335092348283
326,1.1385320164624517,0.0,1.0949868073878628,3.5725593667546174,2.1715039577836412
327,1.1433134249452397,0.0,1.6569920844327177,2.005277044854881,2.029023746701847
328,1.1007992507157518,0.0,1.2216358839050132,1.5831134564643798,2.058047493403694
329,1.3519647388370681,0.0,2.712401055408971,2.7255936675461743,2.5145118733509233
330,0.9002008908321368,0.0,1.9393139841688654,1.4854881266490765,1.9525065963060686
331,0.9273813732100653,0.0,2.944591029023747,2.029023746701847,1.963060686015831
332,1.0362466601872684,0.0,1.6279683377308707,3.7440633245382586,2.2612137203166225
333,1.1434894228125387,0.0,2.538258575197889,1.6068601583113455,2.1451187335092348
334,1.0403846107014338,0.0,1.8733509234828496,1.6306068601583112,2.649076517150396
335,0.930686091291733,2.5857519788918206,2.5646437994722957,3.62532981530343,2.253298153034301
336,1.2266828600589539,0.0,1.849604221635884,1.6781002638522426,2.4485488126649075
