,Unnamed: 0,IPW,S_learner,T_learner,Matching_propensity,Matching_all
0,0.0,0.7991797695559026,0.0,-0.1818181818181818,1.7799043062200957,1.507177033492823
1,1.0,0.7008555113939969,0.0,2.0095693779904304,0.7799043062200957,1.6555023923444976
2,2.0,1.1451340232711458,0.0,-1.3014354066985645,2.2966507177033493,1.4497607655502391
3,3.0,0.6320676764372171,0.0,-0.4832535885167464,-1.8229665071770336,1.3779904306220097
4,4.0,0.7073136826025419,0.0,1.4784688995215312,2.8564593301435406,1.937799043062201
5,5.0,1.114717120930021,0.0,-0.4354066985645933,1.0526315789473684,1.9282296650717703
6,6.0,0.5658062046493768,0.0,1.2105263157894737,0.0909090909090909,1.3157894736842106
7,7.0,0.7849612095090055,0.0,0.5645933014354066,3.0813397129186604,1.9569377990430623
8,8.0,0.8764871907579235,0.0,1.4497607655502391,-0.1913875598086124,1.69377990430622
9,9.0,0.6765098191954453,0.0,0.9521531100478468,0.6602870813397129,1.6985645933014355
10,10.0,0.7149731442759977,0.0,-0.861244019138756,2.779904306220096,1.3636363636363635
11,11.0,0.6185786541775278,0.0,-0.1866028708133971,-0.062200956937799,1.6076555023923444
12,12.0,0.834403708126213,0.0,0.6507177033492823,0.8038277511961722,1.411483253588517
13,13.0,1.2719648917104711,0.0,1.6602870813397128,2.985645933014354,2.0
14,14.0,0.5873710699090609,0.0,1.181818181818182,0.6267942583732058,1.3444976076555024
15,15.0,0.6736925119277917,0.0,0.3827751196172249,-2.421052631578948,1.4976076555023925
16,16.0,1.0158921251126247,0.0,1.354066985645933,0.5167464114832536,1.645933014354067
17,17.0,0.7745186615762079,0.0,-1.4210526315789471,2.727272727272727,1.248803827751196
18,18.0,0.8916141811072238,-0.0334928229665071,1.2870813397129186,2.9808612440191387,1.923444976076555
19,19.0,1.2403462798513971,0.0,1.971291866028708,3.119617224880382,2.1435406698564594
20,20.0,1.2325066036538082,0.0,1.889952153110048,3.124401913875598,2.148325358851675
21,21.0,0.9993647198485984,0.0,1.492822966507177,1.4784688995215312,1.9808612440191389
22,22.0,1.052983080786108,0.0,0.2870813397129186,2.7416267942583734,1.4545454545454546
23,23.0,1.015970612969272,0.0,2.933014354066985,0.4880382775119617,1.6985645933014355
24,24.0,1.0363187318051623,0.0,0.6985645933014354,1.5167464114832536,1.9569377990430623
25,25.0,0.7329790688008389,0.0,-0.9043062200956936,-0.5406698564593302,1.559808612440191
26,26.0,0.9132181119975316,0.0,0.4593301435406698,0.9808612440191388,2.287081339712919
27,27.0,1.0565361971729992,0.0,-0.7272727272727273,-0.1722488038277512,2.0382775119617227
28,28.0,0.884198294388324,0.0,-0.3779904306220095,0.8851674641148325,1.7272727272727273
29,29.0,1.16174243257066,0.0239234449760765,1.3157894736842106,3.0239234449760763,1.9808612440191389
30,30.0,1.2102289220144815,0.0,-1.0047846889952152,-1.6794258373205742,1.8851674641148328
31,31.0,1.1752184310059302,0.0,0.6220095693779905,-1.8086124401913877,1.3349282296650715
32,32.0,1.2191739399489536,0.0,0.7607655502392344,1.559808612440191,1.6650717703349285
33,33.0,1.0556342195349988,0.0,1.5263157894736843,3.363636363636364,1.8229665071770336
34,34.0,1.1634006187658896,0.0,2.7320574162679425,2.976076555023924,2.0813397129186604
35,35.0,0.9772098772221004,0.0,-1.30622009569378,1.440191387559809,1.6220095693779903
36,36.0,0.8167705126686977,0.0,1.5980861244019138,2.8373205741626792,1.6555023923444976
37,37.0,1.1816288768423782,0.0,2.9904306220095696,2.971291866028708,1.6985645933014355
38,38.0,0.8521048599677525,0.0,4.07177033492823,3.430622009569378,1.813397129186603
39,39.0,1.2366595491992514,0.0,0.0287081339712918,1.167464114832536,2.1578947368421053
40,40.0,1.144073847710091,0.0,0.9569377990430622,1.138755980861244,1.8277511961722488
41,41.0,1.1337724774637374,0.0,0.3301435406698564,1.1339712918660287,2.1339712918660285
42,42.0,0.6366140534943787,0.0,0.6028708133971292,0.6220095693779905,1.7320574162679423
43,43.0,0.9788652413412924,0.0,-0.8181818181818182,-0.0287081339712918,1.7894736842105263
44,44.0,1.275712068609852,0.0,-1.3636363636363635,-0.4688995215311005,1.5119617224880382
45,45.0,0.7974711600860767,0.0,2.84688995215311,2.9569377990430623,1.937799043062201
46,46.0,0.7251358452597201,0.0,1.8851674641148328,-0.6172248803827751,1.5645933014354068
47,47.0,0.8055832262297449,0.0,1.181818181818182,0.3732057416267942,2.1626794258373208
