,Unnamed: 0,IPW,S_learner,T_learner,Matching_propensity,Matching_all
73,73.0,0.1826852617094605,-0.0060658578856152,0.1943963027151935,0.3264009243212016,0.5398613518197574
74,74.0,0.3040334893299787,-0.009877977919814,0.273097036606624,0.4296920395119117,0.5685647879140034
75,75.0,0.2617907696755752,0.0187408491947291,0.2225475841874085,0.2002928257686676,0.6761346998535871
76,76.0,0.35816631809783,0.0072759022118742,0.25,0.2450523864959255,0.6111757857974389
77,77.0,0.0381769566551755,0.0104378080603073,0.3244418672078863,0.3429979704262105,0.6404755001449696
78,78.0,0.1627324634349976,-0.004357931435212,0.3381754793724579,0.2083091226031377,0.4860546194073213
79,79.0,0.162680179990013,0.0014858841010401,0.2534918276374442,0.2219910846953937,0.5355126300148588
80,80.0,0.2402646971848532,-0.0181547619047619,0.4541666666666666,0.2773809523809524,0.51875
81,81.0,0.2672841960505323,0.0202108963093145,0.1622729935559461,0.2981839484475688,0.661394258933802
82,82.0,0.5153512014591044,0.026445800639349,0.2804417320546353,0.3231618715489683,0.6251089799476897
83,83.0,0.0724545418800928,0.012188044109112,0.1932675565873476,0.2646546720835752,0.5316308763784098
84,84.0,0.2827185753890822,0.0072843822843822,0.2211538461538461,0.2549533799533799,0.5757575757575758
85,85.0,0.2038854339189928,0.0427776150014649,0.0785232932903603,0.1755054204512159,0.5083504248461764
86,86.0,0.2084478327669825,-0.0110819480898221,0.2610090405365995,0.2817147856517935,0.5287255759696704
87,87.0,0.204002920059648,0.040768782760629,0.2382061735585323,0.2897495631916132,0.5448456610366919
88,88.0,-0.0511041362426993,0.1310082063305979,0.3033411488862837,0.4413833528722157,0.7060375146541618
89,89.0,0.3608440655761162,0.0294374817837365,0.2733896823083649,0.1868259982512387,0.5872923345963276
90,90.0,0.2487200816934396,-0.0224555263925342,0.2557596967045786,0.2201808107319918,0.6278798483522893
91,91.0,-0.0715325568051405,-0.0128018620890311,0.0343322665114925,0.0657550189118417,0.449228978760547
92,92.0,0.3266595564718657,0.0854374633000587,0.0963006459189665,0.3734586024662361,0.6462125660598943
93,93.0,0.4183807304875824,0.0251609128145114,0.1135166764189584,0.2390286717378583,0.4874195435927443
94,94.0,0.2853936909046908,0.0058224163027656,0.0637554585152838,0.2873362445414847,0.548471615720524
95,95.0,0.2361799146543428,0.0401396160558464,0.1989528795811518,0.335369400814427,0.6372891215823153
96,96.0,0.004665689922676,0.0248465361005553,0.247588424437299,0.1727565039462145,0.4089447529961999
97,97.0,0.3038919481402558,-0.0087336244541484,0.1356622998544396,0.2101892285298398,0.5636098981077147
98,98.0,0.292703876639858,-0.0082111436950146,0.2340175953079178,0.239882697947214,0.5932551319648094
99,99.0,0.1690398559015435,0.0113868613138686,0.2689051094890511,0.2166423357664233,0.5579562043795621
0,,0.25344344142620523,-0.010998552821997106,0.07178002894356006,0.2515195369030391,0.5467438494934876
1,,0.41456486835468187,0.038295421825511086,0.23150014396775123,0.29110279297437375,0.6115750071983875
2,,0.11787718450759721,0.025977816695855225,0.2553998832457677,0.32428488032691183,0.5977816695855225
3,,0.16739334408421946,-0.004100761570005858,0.20035149384885764,0.22788517867603983,0.5799648506151143
4,,0.13711286381820198,0.07368421052631578,0.3134502923976608,0.22339181286549709,0.4935672514619883
5,,0.41979940610499744,0.10638297872340426,0.5167589624016322,0.2792188866219761,0.5473622850480909
6,,0.34580866981994607,0.017431725740848343,0.2675769901220221,0.3181289947704823,0.6374201045903545
7,,0.32232423154790135,-0.019738751814223514,0.13875181422351235,0.262699564586357,0.5727140783744558
8,,0.1467525783397483,0.15453194650817237,0.29687964338781575,0.37414561664190193,0.6520059435364042
9,,0.1999716028913361,0.003812316715542522,0.33020527859237536,0.34516129032258064,0.6580645161290323
10,,0.08085344324361987,0.06582796957284962,0.32387361029842016,0.21503803393797544,0.6515506143943827
11,,0.0607186344419528,0.03276311974485358,0.3279211365613221,0.20237750072484778,0.6056828066106118
12,,0.07876980554922497,0.04800698283386674,0.10648821646784987,0.275821937736398,0.5688100087285424
13,,0.026385456209588654,0.027432861680623737,-0.008951775916835113,0.1475599191452498,0.5532775050534219
14,,0.28074621692141033,-0.004391100702576112,0.3050351288056206,0.3331381733021077,0.625
15,,0.0610514045425079,0.11554621848739496,0.12815126050420167,0.30582232893157263,0.5993397358943577
16,,0.1645892189595144,-0.0014442518775274408,0.17908723281340266,0.27123050259965337,0.4959560947429232
17,,0.2851879927593579,0.01037463976945245,0.3207492795389049,0.32305475504322767,0.5132564841498559
18,,0.4040037857216978,0.03168604651162791,0.03575581395348837,0.2651162790697674,0.5828488372093024
19,,0.2809896350678236,0.0035026269702276708,0.35872737886748396,0.28137769994162287,0.5837711617046117
20,,-0.2339752869070879,-0.008184298272203698,-0.011215519854501364,0.1470142467414368,0.3952712943316156
21,,-0.08000680047155129,0.061342592592592594,0.24363425925925927,0.1730324074074074,0.6493055555555556
22,,0.29077577333531757,0.012761020881670533,0.3773201856148492,0.3306264501160093,0.7209976798143851
23,,0.4818444489002425,0.13116656993615786,0.4733023795705165,0.4468949506674405,0.6390017411491584
24,,0.25851140004897655,0.010471204188481676,0.25625363583478766,0.33973240255962767,0.595695171611402
25,,0.182795642394455,0.007113218731475993,0.20569057498518079,0.2080616478956728,0.6155898043864849
26,,0.5393824922942012,0.07105719237435008,0.353264009243212,0.30906990179087235,0.6510687463893703
27,,0.0744093548017628,0.05604719764011799,0.18613569321533924,0.27551622418879057,0.5492625368731563
28,,0.04785953956911593,0.002058823529411765,0.3161764705882353,0.25470588235294117,0.5947058823529412
29,,0.3124191954766795,0.0005851375073142189,0.26916325336454067,0.2829139847864248,0.6635459332943242
30,,0.2625584081175223,-0.003495484998543548,0.26478298863967376,0.1538013399359161,0.49228080396154966
31,,0.30179526918028854,0.07489760093622001,0.24751316559391456,0.3569338794616735,0.5991808074897601
32,,0.266921110821873,-0.010486454995630643,0.19225167491989514,0.27993009030002913,0.4506262743955724
33,,0.2760957884034716,0.018128654970760234,0.18362573099415205,0.2912280701754386,0.6228070175438597
34,,0.29088434288899245,0.0032295948326482677,0.0091015854374633,0.266001174398121,0.5640046975924838
35,,0.44630334139570715,0.011317469529889728,0.15206035983749275,0.18630295995356935,0.5626813697040046
36,,0.26528508220946323,0.03216200119118523,0.27605717689100656,0.33085169743895176,0.5122096486003573
37,,0.2990135498226598,-0.0035398230088495575,0.3696165191740413,0.3466076696165192,0.615339233038348
38,,0.15109990542980212,0.10347851505407775,0.22624963460976322,0.38702133878982753,0.5749780765857936
39,,0.34989101038143033,0.013722627737226278,0.02832116788321168,0.26452554744525547,0.49693430656934306
40,,0.4495347612988443,0.10485042114435085,0.24629683415625908,0.3796108045309323,0.6230031948881789
41,,0.017993637251438432,-0.04374633000587199,0.3646506165590135,0.10422783323546682,0.4844392248972402
42,,0.2735815983397001,-0.0017467248908296944,0.36768558951965064,0.31353711790393013,0.6241630276564775
43,,0.2871618268269267,0.01044689495066744,0.3006384213580963,0.2957051654091701,0.5316308763784098
44,,0.07146308832494119,0.05471753918958888,0.1319136350192251,0.1691807157645667,0.5104998521147589
45,,-0.07502359596760222,-0.0008833922261484099,0.11219081272084806,0.11808009422850413,0.5053003533568905
46,,0.21116573583582632,0.0008751458576429405,0.2952158693115519,0.35355892648774795,0.6041423570595099
47,,0.17191620370299265,-0.04152046783625731,0.1760233918128655,0.12894736842105264,0.49239766081871345
48,,0.28044042687827764,0.05481049562682216,0.22244897959183674,0.21166180758017492,0.5574344023323615
49,,0.11088112604871458,-0.015348288075560802,0.3010625737898465,0.23435655253837073,0.6216056670602125
50,,0.23747047628755436,0.026105013349154552,0.18006526253337288,0.29338475229902106,0.5099377039454168
51,,0.19460619721065786,-0.0076201641266119575,0.10550996483001172,0.3018757327080891,0.6233880422039859
52,,0.026194472792500978,0.006095791001451379,0.216255442670537,0.2676342525399129,0.5312046444121916
53,,0.19882261530814827,0.0005861664712778429,0.24941383352872215,0.2511723329425557,0.5720984759671747
54,,0.34793799596530217,0.06639126586013573,0.22218943641192093,0.2440247860725878,0.5656535851283564
55,,0.41293497739818363,0.02127659574468085,0.24911347517730498,0.2266548463356974,0.6628250591016549
56,,0.2769663069950403,0.05690818421824582,0.22704605456145496,0.20445878556761513,0.627750073335289
57,,0.24941013091089914,0.0002932551319648094,0.31495601173020527,0.25718475073313785,0.6574780058651026
58,,0.05014445122209077,-0.048765982753493906,0.22360987213797204,0.17127564674397858,0.5420755278025572
59,,0.35894832650879227,0.05691768826619965,0.24372446001167541,0.28342089900758904,0.5227670753064798
60,,0.10315802879504554,0.03797838153666375,0.2007011393514461,0.2427695004382121,0.5132924335378323
61,,0.3076221081712176,0.010207057451151939,0.29600466608340625,0.3342082239720035,0.6462525517643628
62,,0.23321914996614845,0.015988372093023256,0.25726744186046513,0.2369186046511628,0.4273255813953488
63,,0.10555909447060952,0.011363636363636364,0.06369617224880383,0.2793062200956938,0.5792464114832536
64,,0.10205883715683761,0.0032708890871245913,0.18376449598572703,0.24591138864109427,0.5495093666369313
65,,0.17875049392134246,0.040870332255219056,0.2916789179653043,0.2184651573066745,0.46162893266686267
66,,0.0912824482802721,0.04874446085672083,0.32348596750369274,0.29246676514032494,0.5574593796159527
67,,0.15356042792289992,0.003792298716452742,0.2088681446907818,0.2864644107351225,0.5431738623103851
68,,0.2702211070714351,-0.010721529991306867,0.13706172124022023,0.2567371776296726,0.5896841495218778
69,,0.2973611337820228,-0.014130114807182808,0.08478068884309685,0.19311156903149837,0.5345893435384163
70,,0.3144485493446165,-0.018118059614260665,0.21858562244301577,0.3194038573933372,0.55406195207481
71,,0.43330955817013983,0.02484830973707021,0.23143600115573534,0.3233169604160647,0.6032938457093325
72,,0.3769224810253231,-0.02456858730622989,0.2559227844398947,0.41737350102369114,0.5946183094472068
73,,0.3248383239039385,-0.018911841722432352,0.2976432935699738,0.2868780913587431,0.5213849287169042
74,,0.20677101979433354,-0.027153284671532846,0.09284671532846715,0.3672992700729927,0.6137226277372263
75,,0.27109157786292126,0.059080325960419094,0.3669965075669383,0.31839348079161817,0.5363795110593713
76,,0.21259372488881212,0.004941860465116279,0.31453488372093025,0.2372093023255814,0.586046511627907
77,,0.5162081534392615,-0.018502202643171806,0.11923641703377386,0.155359765051395,0.5392070484581498
78,,0.3220535759432894,0.01928696668614845,0.30654587960257157,0.32320280537697255,0.6177673874926943
79,,0.3822333331337222,0.032839290903807036,0.1944202266782912,0.24440569601859924,0.5693112467306015
80,,0.20925491541492347,0.044216691068814054,0.20234260614934113,0.41844802342606147,0.6228404099560761
81,,0.3135680795662923,0.23128459073696475,0.34051849694145064,0.3282842994465482,0.6947276434605302
82,,0.1459443511480889,-0.03571428571428571,0.25526932084309134,0.16774004683840749,0.5629391100702577
83,,0.27414946691642594,0.02438307873090482,0.1897767332549941,0.24030552291421856,0.4891304347826087
84,,0.198660803094715,0.046545667447306795,0.35860655737704916,0.37617096018735363,0.5860655737704918
85,,0.3793769096071755,0.045026486168334316,0.3822836962919364,0.3660977045320777,0.5891701000588582
86,,0.10674242680864232,0.0008764241893076249,0.19339760444054924,0.32077125328659073,0.6409582237803096
87,,0.4205201312004996,0.20403390821397252,0.3253434668225665,0.42648348436129785,0.6802104647763811
88,,0.33580956660282935,-0.012173396674584324,0.14400237529691212,0.32719714964370544,0.517814726840855
89,,0.13192375758117691,0.1765054879857609,0.2132898249777514,0.24265796499555028,0.5766834767131415
90,,-0.03747360761323293,0.009836065573770493,0.19344262295081968,0.31624441132637854,0.496274217585693
91,,-0.3814956259976725,0.055280768111725345,0.30666278731451846,0.24498108815827757,0.5638638347395984
92,,0.415419730721192,0.06286721504112809,0.10957696827262045,0.4083431257344301,0.5752056404230317
93,,0.33634267602353773,0.003498542274052478,0.15247813411078717,0.3183673469387755,0.5416909620991254
94,,0.2252110730838197,0.2251752336448598,0.3712032710280374,0.3691588785046729,0.6454439252336449
95,,0.1673039677028587,-0.013418903150525088,0.36231038506417734,0.29871645274212366,0.6091015169194866
96,,0.233549349339079,0.017171129220023285,0.29831199068684516,0.3457508731082654,0.6315483119906868
97,,0.024985831117554813,-0.004963503649635037,0.11007299270072993,0.25547445255474455,0.5290510948905109
98,,0.27521396514357566,0.0032060623724861556,0.31944039638589333,0.3972602739726027,0.6616146895948704
99,,0.22831609105505146,0.02396259497369959,0.3021624780829924,0.25073056691992984,0.6116306253652835
100,,0.156501654691116,-0.009016870273414777,0.30948225712623617,0.17742873763816172,0.5427574171029669
101,,0.42945225129774833,0.040129831808793155,0.18560047211566835,0.2791383889052818,0.6184715255237533
102,,0.4686587754978295,0.03768624014022787,0.175284837861525,0.2743207712532866,0.5264387963774467
103,,0.3454665510367638,0.01744529863985807,0.31105854523950327,0.39946777054997046,0.6904198698994678
104,,0.2571526051296087,-0.00644216691068814,0.26764275256222547,0.24538799414348464,0.5191800878477306
105,,0.04763335677796432,0.004047412546978896,0.18762648164209308,0.05839838103498121,0.5458224920497253
106,,0.3779732888172971,0.09482001755926252,0.27187591454492244,0.19315188762071994,0.568920105355575
107,,0.2424754462581422,0.003216374269005848,0.13216374269005848,0.13596491228070176,0.4994152046783626
108,,0.4080191020477595,0.041872637394591454,0.3346903169526025,0.2788601337598139,0.6074440244257051
109,,0.4441713063428132,0.02426753477360166,0.23320509026339153,0.36845220479431784,0.6422018348623854
110,,0.20510729300763497,-0.0034914169333721268,0.25661914460285135,0.404422461448938,0.6476578411405295
111,,0.18466264892726914,0.03462562888428529,0.3225806451612903,0.34033737792246227,0.644273453684522
112,,0.18799212605423277,0.0310122878876536,0.3604447045055588,0.30895260386190754,0.6056173200702165
113,,0.3152898028035982,-0.019767441860465116,0.03488372093023256,0.18401162790697675,0.49796511627906975
114,,0.09911628104628267,-0.0254014598540146,-0.010218978102189781,0.07474452554744526,0.41927007299270075
115,,0.35382109116653426,0.01088875809299588,0.07916421424367275,0.19364331959976458,0.5367863449087699
116,,0.32798674661216065,0.07000585823081429,0.4182776801405975,0.37639132981839485,0.6072056239015817
117,,0.32278922374597396,0.018940514945250075,0.12074578277596922,0.2036105356614383,0.5942586564072211
118,,0.28081814028931973,-0.02906131938390003,0.2121476315024702,0.1874455100261552,0.5806451612903226
119,,0.2787867977654108,0.009264620729588882,0.07903879559930516,0.3045744064852345,0.5964099594672843
120,,0.20064125332306437,0.010510948905109488,0.34773722627737225,0.37547445255474454,0.6414598540145985
121,,0.30313057746854355,0.0040615027560197275,0.3893240498984624,0.3571221351900203,0.7197563098346388
122,,0.3316238792569086,0.02441176470588235,0.22411764705882353,0.3526470588235294,0.5447058823529412
123,,0.2763128721266841,0.06599882144961697,0.3270477312905127,0.24395992928697702,0.63347083087802
124,,-0.030507129462082005,-0.011179758752574287,0.22094733745219183,0.22153574580759047,0.587819947043248
125,,0.20354639862949453,0.016058394160583942,0.19824817518248175,0.21956204379562044,0.5661313868613139
126,,0.3056351696660773,-0.0032088681446907816,0.3042590431738623,0.2307467911318553,0.662485414235706
127,,0.21594669186962312,0.004388531304856641,0.19689877121123464,0.2264482153306027,0.5529549444119368
128,,0.2479306755403412,0.14643488509133765,0.17619328226281675,0.25397760754272247,0.6573364761343548
129,,0.28040045578384687,0.02410688353180366,0.24310194597734533,0.3009003775776939,0.6630845193145513
130,,0.21387360153796653,-0.011304347826086957,0.18028985507246376,0.4678260869565217,0.5518840579710145
131,,0.1980763533398111,0.02040816326530612,0.36239067055393587,0.2795918367346939,0.5597667638483965
132,,0.23980278748568917,0.02772913018096906,0.15469935785172212,0.27816695855224755,0.5837711617046117
133,,0.332642150442529,-0.023913677456984545,0.21289005540974046,0.21551472732575094,0.626130067074949
134,,0.5073717550235419,0.012582384661473937,0.11503894547633313,0.20641102456560814,0.5233672857998801
135,,0.2784251587073925,0.02674278846153846,0.08954326923076923,0.13010817307692307,0.4582331730769231
136,,-0.25605292914324806,0.03340110368864362,-0.010746442056346209,-0.009294220156839965,0.4196921289573047
137,,0.30868160191855987,-0.00029291154071470416,0.0987111892208553,0.309900410076157,0.648506151142355
138,,0.061869143588890285,0.12914587613736425,0.16378045201056649,0.18931611388318167,0.5711769885529792
139,,0.3709736167135076,0.06007067137809187,0.22084805653710246,0.3136042402826855,0.6239693757361602
140,,0.4198437373826702,0.15458796025715957,0.293687901811806,0.2559906487434249,0.5864991233196961
141,,0.4047471650326,-0.0026155187445510027,0.12205754141238012,0.31415286253995933,0.5283347863993025
142,,0.24561090076844438,0.014335868929198362,0.1146869514335869,0.27179637214745467,0.5342305441778818
143,,0.19401558867722013,-0.02972894199941708,0.22180122413290587,0.28883707373943457,0.5342465753424658
144,,0.34654323486538674,-0.0005896226415094339,0.19929245283018868,0.1948702830188679,0.5082547169811321
145,,0.3579909447318461,0.0064610866372980915,0.3377386196769457,0.34889867841409694,0.563582966226138
146,,0.23645219021280317,0.0023781212841854932,0.17300832342449465,0.18906064209274673,0.523781212841855
147,,0.10905194289102527,0.0073572689817539725,0.08210712183637434,0.0644496762801648,0.46939376103590347
148,,0.13741012259987917,0.006436512580456407,0.06641310708016383,0.19104739613809246,0.5649502633118783
149,,0.1914008435927168,0.03861788617886179,0.18176538908246226,0.3420441347270616,0.5226480836236934
150,,0.3015081671411628,0.018218623481781375,0.26633892423366107,0.21862348178137653,0.5731636784268364
151,,0.17268908223521162,-0.01694420099328075,0.20040899795501022,0.07741747005550687,0.5319894829097284
152,,0.3728220668693836,0.054886997358379805,0.1919577340769005,0.28089228059876725,0.6354564132668037
153,,0.3462664517987375,-0.00849443468072642,0.1540714704159344,0.34827182190978323,0.6159929701230229
154,,0.2668370574564807,0.016865367839488225,0.15440535039255598,0.1552776970049433,0.5004361733061936
155,,0.41808233812242257,0.011387473778843273,0.13664968534611927,0.2885825591848966,0.5130356607731495
156,,0.00155876243479236,0.03871351995235259,0.24478856462179868,0.2733770101250744,0.4475878499106611
157,,0.2387150919975558,0.03912915563401,0.1462194763165637,0.19005589879376286,0.49279199764636655
158,,0.2517697583141283,0.07796410709032069,0.20770814945572227,0.32215357458075905,0.5566343042071198
159,,0.08349847456320036,0.03180624452874234,0.09921213889699446,0.19521447330026262,0.3918879486431281
160,,0.2651176783919218,0.024011713030746704,0.23806734992679357,0.4307467057101025,0.5645680819912152
161,,0.26365734569135313,-0.042352941176470586,0.21529411764705883,0.2338235294117647,0.6120588235294118
162,,0.3688209004386449,0.1060339777387229,0.2820738137082601,0.45694200351493847,0.6162858816637375
163,,0.4640297418314656,0.025460930640913083,0.3421129645888206,0.15803336259877085,0.5817968978636231
164,,0.20391252366290047,0.03202115158636898,0.2796709753231492,0.29318448883666276,0.6333725029377203
165,,0.3022305124421014,0.16833137485311397,0.14600470035252644,0.3293184488836663,0.6839012925969448
166,,0.22549422216218762,0.004693458492226459,0.27544734526254033,0.3347022587268994,0.46347902610736286
167,,0.08668142705617043,0.004694835680751174,0.05604460093896713,0.20481220657276994,0.5190727699530516
168,,0.18987698709580592,0.005807200929152149,0.22009291521486643,0.2854239256678281,0.5548780487804879
169,,0.0012528645603619992,-0.016407852329329037,0.1681804863756226,0.2830354526809259,0.4644008203926165
170,,0.31638088095184935,0.016695957820738138,0.13561804335090802,0.19097832454598712,0.5392501464557704
171,,0.15271266057203103,0.004370629370629371,0.3277972027972028,0.26544289044289043,0.6008158508158508
172,,0.13343115315755938,0.02677532013969732,0.19121071012805588,0.2671711292200233,0.5500582072176949
173,,0.1200542320503426,-0.0034924330616996507,0.1260186263096624,0.3070430733410943,0.47176949941792784
174,,0.34207936573934505,0.01643192488262911,0.2051056338028169,0.2863849765258216,0.5132042253521126
175,,-0.027713982172706153,-0.008587503701510216,0.19958543085578917,0.207284572105419,0.5697364524726088
176,,0.11911185095013854,0.0023522493384298734,0.17906498088797412,0.24639811820052926,0.5589532490443987
177,,0.24071736520094245,0.004100761570005858,0.27065026362038663,0.20913884007029876,0.44639718804920914
178,,0.6325792105399413,0.15893648449039882,0.22629246676514034,0.2534711964549483,0.5683899556868538
179,,0.2944530306320683,0.05657093124456049,0.3130258195532347,0.22425297360023208,0.5311865390194372
180,,0.043984841407596065,0.010065127294256957,0.16785079928952043,0.160153937240971,0.5103611604499704
181,,0.13332153431036842,0.06768239085848228,0.16642250219748023,0.2528567242894814,0.5388221506006446
182,,0.23794439134958534,0.028404099560761346,0.24626647144948755,0.24626647144948755,0.5502196193265008
