,Unnamed: 0,IPW,S_learner,T_learner,Matching_propensity,Matching_all
0,0.0,1.4159599378088674,-0.0063795853269537,0.8421052631578947,0.8022328548644339,0.6092503987240829
1,1.0,0.8812733839741416,-0.0188405797101449,0.236231884057971,0.2623188405797101,0.7159420289855073
2,2.0,0.5040659171942234,0.006006006006006,0.2402402402402402,0.4834834834834834,0.6156156156156156
3,3.0,1.4908388651909168,0.0420032310177706,0.27140549273021,0.3263327948303716,0.8368336025848142
4,4.0,0.2802594600470658,0.0074626865671641,0.5402985074626866,0.9701492537313432,0.8134328358208955
5,5.0,0.6133144677995972,-0.0166666666666666,0.5972222222222222,0.4388888888888889,0.7069444444444445
6,6.0,0.1807374593689767,0.1500789889415482,0.0963665086887835,0.3554502369668246,0.5513428120063191
7,7.0,0.3659567476125573,0.0182584269662921,0.7219101123595506,0.8188202247191011,0.7345505617977528
8,8.0,0.6658178272693105,0.0139103554868624,0.8809891808346213,0.6043276661514683,0.8516228748068007
9,9.0,0.2594234821761909,-0.0178282009724473,0.3209076175040519,0.779578606158833,0.9270664505672608
10,10.0,0.9018673838415978,0.010958904109589,0.3986301369863013,0.589041095890411,0.678082191780822
11,11.0,0.6666329324468512,0.0,0.7030995106035889,0.8205546492659054,0.6052202283849919
12,12.0,0.0942417621923721,-0.0173410404624277,0.5491329479768786,0.2658959537572254,0.5563583815028902
13,13.0,0.4382130159483974,0.0117130307467057,0.5739385065885798,1.1742313323572475,0.6398243045387995
14,14.0,0.9842013344508502,0.0,0.8800599700149925,0.5922038980509745,0.6086956521739131
15,15.0,0.5647886090617225,0.0,0.4756671899529042,0.7189952904238619,0.8728414442700158
16,16.0,3.3413677429306627,-0.0065359477124183,0.2065359477124183,0.7947712418300653,0.8405228758169935
17,17.0,1.2797172922559792,0.1014263074484944,0.3851030110935023,0.9223454833597464,0.7844690966719493
18,18.0,-0.2766256124194197,0.0103857566765578,0.6231454005934718,0.0326409495548961,0.6513353115727003
19,19.0,1.168765606664171,0.0563165905631659,0.898021308980213,1.0228310502283104,0.6438356164383562
20,20.0,0.6969148044534395,0.0,0.2646616541353383,0.5759398496240602,0.4676691729323308
21,21.0,0.8686307473887944,-0.0102915951972555,0.3224699828473413,0.8765008576329331,0.4682675814751286
22,22.0,0.9591221815175968,0.0,0.6312769010043041,0.9612625538020086,0.8751793400286944
23,23.0,1.3301678775469257,-0.0258064516129032,-0.2709677419354839,0.4016129032258064,0.4693548387096774
24,24.0,1.89376155352875,0.0054127198917456,0.9769959404600812,1.0230040595399188,0.8159675236806495
25,25.0,0.7060384485149145,0.0,0.2084639498432602,0.8918495297805643,0.64576802507837
26,26.0,0.79652098804128,0.017910447761194,0.217910447761194,0.6761194029850747,0.6671641791044776
27,27.0,0.6304798796403612,-0.0028490028490028,-0.2136752136752136,0.5925925925925926,0.7763532763532763
28,28.0,1.33270628919899,-0.1081460674157303,0.2275280898876404,0.702247191011236,0.851123595505618
29,29.0,0.8563525892021748,0.0427098674521354,-0.0544918998527245,0.5213549337260678,0.658321060382916
30,30.0,0.4672089739190328,0.0045317220543806,0.0861027190332326,0.7054380664652568,0.9637462235649548
31,31.0,0.8198071928752828,0.0027063599458728,-0.1569688768606224,0.4600811907983761,0.7442489851150202
32,32.0,1.4432394427786477,0.0,0.3794579172610556,1.0128388017118402,0.818830242510699
33,33.0,0.712809869199476,0.0122699386503067,0.5444785276073619,0.8067484662576687,0.7791411042944786
34,34.0,-2.1698960600884765,-0.0873146622734761,0.057660626029654,0.1235584843492586,0.8270181219110379
35,35.0,0.472246267133539,0.0068965517241379,0.5779310344827586,0.2496551724137931,0.6593103448275862
36,36.0,0.9385884973211702,0.0142857142857142,-0.0571428571428571,0.7057142857142857,0.64
37,37.0,0.4605398908576794,-0.0072150072150072,0.4155844155844156,0.2958152958152958,0.670995670995671
38,38.0,0.6861888475041806,0.0,0.2913719943422914,1.0495049504950495,0.5742574257425742
39,39.0,-0.3752621901540141,-0.0497076023391812,0.7266081871345029,0.3435672514619883,0.5555555555555556
40,40.0,1.163547490953972,0.125,0.2078313253012048,0.822289156626506,0.6129518072289156
41,41.0,1.34308558675056,-0.033182503770739,0.4645550527903469,0.8129713423831071,0.6907993966817496
42,42.0,2.714603682026952,0.0055401662049861,0.1301939058171745,1.005540166204986,0.6481994459833795
43,43.0,1.264680601268929,0.0,0.5635528330781011,0.8652373660030628,0.7059724349157733
44,44.0,0.3563057440481727,0.0044642857142857,0.4017857142857143,0.8095238095238095,0.7752976190476191
45,45.0,0.6583659827795358,0.0179806362378976,0.5767634854771784,0.7247579529737206,0.7676348547717843
46,46.0,1.028927298096896,-0.0031496062992125,-0.2440944881889764,0.4834645669291338,0.6614173228346457
47,47.0,0.531819408149933,0.010719754977029,0.6523736600306279,0.3905053598774885,0.8223583460949464
48,48.0,-0.0980353941607856,0.0044510385756676,0.1498516320474777,0.6928783382789317,0.8100890207715133
49,49.0,1.2815994633902164,0.0397805212620027,0.2222222222222222,0.7942386831275721,0.8765432098765432
50,50.0,1.0591175755123814,0.0,0.1959654178674351,0.7636887608069164,0.989913544668588
51,51.0,2.8484060369122908,0.0181543116490166,0.1770045385779122,0.8956127080181543,0.7851739788199698
52,52.0,1.186561906942738,0.0698689956331877,0.3930131004366812,1.0014556040756917,1.0771470160116448
53,53.0,0.3944424845694443,0.0,0.1420612813370473,0.5278551532033426,0.9623955431754876
54,54.0,0.6987892695018671,-0.0450204638472032,0.694406548431105,1.1869031377899044,0.5934515688949522
55,55.0,0.9328047275300192,-0.1469194312796208,-0.0110584518167456,0.8009478672985783,0.7883096366508688
56,56.0,-0.0250013219767852,0.0,0.3849259757738896,0.8102288021534321,0.6406460296096904
57,57.0,0.4859319169023139,-0.0727848101265822,0.1867088607594936,0.8227848101265823,0.8860759493670886
58,58.0,0.6947345115730066,0.0,-0.1595900439238653,0.452415812591508,0.7730600292825769
59,59.0,0.3961132827278053,-0.0029985007496251,0.7736131934032984,0.5997001499250375,0.6326836581709145
60,60.0,0.5196968388284429,-0.2764976958525346,0.195084485407066,1.0399385560675882,0.674347158218126
61,61.0,1.109738114506048,0.0,0.0544959128065395,0.6389645776566758,0.8555858310626703
62,62.0,1.2458940076213318,-0.0199081163859111,0.9203675344563552,0.8713629402756509,0.9218989280245024
63,63.0,1.2385157999691123,0.0,0.1558872305140962,0.4096185737976783,0.7230514096185738
64,64.0,-0.3134736685399253,0.0148809523809523,-0.6636904761904762,0.7083333333333334,0.5729166666666666
65,65.0,0.9113178575211172,0.0,0.6544502617801047,0.7993019197207679,0.6649214659685864
66,66.0,1.0733456282190712,0.3502824858757062,0.25,0.8107344632768362,0.8036723163841808
67,67.0,0.5828232119617676,0.021875,0.5984375,0.9125,0.9265625
68,68.0,0.3949327744504738,-0.040983606557377,-0.1407103825136612,0.8702185792349727,0.5136612021857924
69,69.0,0.3582367937629733,-0.0083612040133779,0.2474916387959866,0.4882943143812709,0.4498327759197324
70,70.0,0.3910471537131483,0.0,0.2598540145985401,0.745985401459854,0.6802919708029197
71,71.0,0.1855668120812521,0.0,0.2716417910447761,0.2044776119402985,0.5985074626865672
72,72.0,0.1037062922688498,-0.1218795888399412,0.092511013215859,0.5506607929515418,0.6916299559471366
73,73.0,0.6802328872722878,0.0320945945945945,0.1875,0.6334459459459459,0.8243243243243243
74,74.0,-0.3437110247478112,0.0,-0.3475699558173785,0.7128129602356407,0.5213549337260678
75,75.0,1.1338571682549494,0.015130674002751,0.3259972489683631,0.966987620357634,0.5144429160935351
76,76.0,1.3418077126060597,0.8609794628751974,1.0647709320695102,0.9257503949447078,0.8088467614533965
77,77.0,1.117440693452389,0.1389776357827476,0.5399361022364217,0.3099041533546325,0.5958466453674122
78,78.0,1.049942634806175,-0.0153417015341701,-0.0906555090655509,0.3444909344490934,0.5160390516039052
79,79.0,0.3762977499232285,0.0087719298245614,0.219298245614035,0.5555555555555556,0.8172514619883041
80,80.0,1.5434047092623726,-0.1795275590551181,0.1606299212598425,0.4409448818897638,0.6866141732283465
81,81.0,1.4750253365188597,0.0152905198776758,0.6865443425076453,0.7691131498470948,0.8425076452599388
82,82.0,0.4092450756870258,0.0,0.0742296918767507,0.4579831932773109,0.6512605042016807
83,83.0,1.3247783085469194,0.0488771466314399,1.297225891677675,1.0752972258916778,0.7173051519154557
84,84.0,0.6307942484067981,-0.0158959537572254,-0.2586705202312139,0.611271676300578,0.9465317919075144
85,85.0,0.9839446034964792,0.4034267912772585,1.2538940809968848,0.7476635514018691,0.7694704049844237
86,86.0,0.8712411585277962,-0.0205761316872428,0.7283950617283951,0.5089163237311386,0.6982167352537723
87,87.0,1.1185601320500265,0.0,1.0524737631184409,0.7091454272863568,0.8275862068965517
88,88.0,0.4696037142109612,0.0,0.5758039816232772,0.8820826952526799,0.6064318529862175
89,89.0,1.6341898034425122,0.2227138643067846,0.471976401179941,0.948377581120944,0.6017699115044248
90,90.0,1.050692685936911,0.0618892508143322,-0.2947882736156352,0.8583061889250815,0.8273615635179153
91,91.0,1.2500978139677388,0.0,0.1383458646616541,0.3684210526315789,0.8090225563909774
92,92.0,0.5706125511053091,0.0031397174254317,0.5729984301412873,0.488226059654631,0.6985871271585558
93,93.0,0.4613747319497432,0.0,0.5720221606648199,0.853185595567867,0.7188365650969529
94,94.0,0.3683001795749381,0.305511811023622,0.6251968503937008,0.905511811023622,0.7322834645669292
95,95.0,0.4970208526716999,-0.0189228529839883,0.3347889374090247,0.6870451237263464,0.6826783114992722
96,96.0,1.7122914421417188,0.0029940119760479,0.437125748502994,0.7485029940119761,0.9775449101796408
97,97.0,0.432566424695842,-0.020440251572327,0.180817610062893,0.470125786163522,0.6163522012578616
98,98.0,0.3182999732717451,-0.0157367668097281,0.3175965665236051,0.5565092989985694,0.6952789699570815
99,99.0,1.3375334577440985,-0.0506706408345752,0.1833084947839046,0.7988077496274217,0.819672131147541
0,,-0.4387638646487284,-0.03133903133903134,0.10541310541310542,0.4601139601139601,0.6424501424501424
1,,0.6522923588361094,0.0,0.6230876216968011,1.0417246175243393,0.980528511821975
2,,0.9111606469952607,-0.13132694938440492,0.5526675786593708,0.957592339261286,0.9931600547195623
3,,1.3726522031730712,0.061708860759493674,0.7136075949367089,0.6392405063291139,0.7879746835443038
4,,1.7489250499063171,0.0,0.4745508982035928,0.968562874251497,0.9715568862275449
5,,1.8692567725471791,-0.0203125,0.7640625,0.2484375,0.6265625
6,,1.3085870490015723,-0.0040650406504065045,0.5284552845528455,0.7046070460704607,0.8075880758807588
7,,0.17858814676655177,-0.0027434842249657062,0.4567901234567901,0.32647462277091904,0.5994513031550068
8,,0.7492724816639496,-0.13534822601839686,0.44021024967148487,0.8055190538764783,0.671484888304862
9,,0.3974584073329548,0.0,0.5602240896358543,0.4005602240896359,0.4887955182072829
10,,1.5963625583074106,-0.021538461538461538,0.8338461538461538,0.916923076923077,0.8061538461538461
11,,0.268233577226046,-0.10681114551083591,0.38080495356037153,0.8978328173374613,0.5479876160990712
12,,0.5743397503956218,0.0,0.3847305389221557,0.3158682634730539,0.5658682634730539
13,,0.6029448685294159,-0.1239193083573487,0.22910662824207492,0.35446685878962536,0.776657060518732
14,,1.03771599657881,-0.023776223776223775,0.6839160839160839,0.5734265734265734,0.6573426573426573
15,,0.5588152322979574,0.05503355704697987,0.8268456375838926,0.7140939597315437,0.887248322147651
16,,0.9917011185489479,0.00625,0.696875,0.3734375,0.71875
17,,0.7558645706267919,0.01765650080256822,-0.17014446227929375,0.2086677367576244,0.7688603531300161
18,,0.992534425924092,0.005442176870748299,0.9047619047619048,0.7278911564625851,0.7768707482993197
19,,0.3792261376769872,-0.11045655375552282,0.30927835051546393,0.11045655375552282,0.8188512518409425
20,,1.691256219969432,0.0,0.4294770206022187,0.5166402535657686,0.9698890649762282
21,,0.9410024884822681,0.0,0.596875,1.0890625,0.8140625
22,,0.2513157232790473,-0.012084592145015106,0.1782477341389728,0.581570996978852,0.6193353474320241
23,,1.4971687218982996,0.13564213564213565,0.5281385281385281,0.8759018759018758,0.8773448773448773
24,,0.8926287421819206,0.0,0.18045112781954886,0.2661654135338346,0.681203007518797
25,,0.6426035905571186,-0.13479623824451412,0.7774294670846394,0.7382445141065831,0.6865203761755486
26,,1.1574501128672487,-0.02976190476190476,0.5744047619047619,1.2157738095238095,0.6428571428571429
27,,0.5042425877717469,0.0,0.34045584045584043,0.8162393162393162,0.7692307692307693
28,,0.9302668570541255,-0.003937007874015748,0.6062992125984252,0.8910761154855643,0.8608923884514436
29,,1.0842111661208826,0.0,0.31690140845070425,0.8943661971830986,0.704225352112676
30,,1.0862744294656137,-0.004341534008683068,-0.11287988422575977,0.44283646888567296,0.829232995658466
31,,1.166128287299478,-0.009508716323296355,0.3518225039619651,0.7654516640253566,0.786053882725832
32,,1.1144808941822526,-0.021613832853025938,0.6512968299711815,0.5302593659942363,0.7680115273775217
33,,0.27169146495914953,-0.0315955766192733,0.42496050552922593,0.6129541864139021,0.7756714060031595
34,,0.7287335543414577,-0.019417475728155338,0.9694868238557559,1.2524271844660195,0.8945908460471568
35,,-0.07995531791836008,0.0,0.21861152141802068,0.5598227474150664,0.7223042836041359
36,,0.957469549697306,0.13381294964028778,0.8719424460431655,0.7122302158273381,0.8920863309352518
37,,1.285014457697208,0.04,0.5093333333333333,0.7733333333333333,0.708
38,,1.2380418152559627,0.0,0.30903790087463556,0.24198250728862974,0.6924198250728864
39,,0.94817374392919,0.004418262150220913,0.41973490427098675,0.6553755522827688,0.8276877761413843
40,,2.3163518176050646,-0.009628610729023384,0.48830811554332876,0.8459422283356258,1.0055020632737277
41,,0.5791809418723233,0.012269938650306749,-0.07668711656441718,0.450920245398773,0.7699386503067485
42,,1.22671324410517,-0.1546218487394958,0.4470588235294118,0.9159663865546218,0.5428571428571428
43,,1.6111121131598587,0.0,0.9096774193548387,1.1129032258064515,0.9693548387096774
44,,0.6827237992059194,-0.03875968992248062,0.017054263565891473,0.7984496124031008,0.5767441860465117
45,,0.5280324158777869,0.015827338129496403,0.2474820143884892,0.2302158273381295,0.7237410071942446
46,,0.860236166349436,-0.12687585266030013,0.020463847203274217,0.800818553888131,0.8472032742155525
47,,0.7051939017720432,0.0,0.5559055118110237,0.31496062992125984,0.7811023622047244
48,,0.976789140710888,0.061611374407582936,0.4707740916271722,0.5481832543443917,0.7567140600315956
49,,0.650425024709715,0.00819672131147541,-0.020491803278688523,0.40846994535519127,0.8907103825136612
50,,0.36082110458287886,0.016339869281045753,-0.17320261437908496,0.4297385620915033,0.6470588235294118
51,,0.886147488424732,-0.049206349206349205,0.8111111111111111,0.5571428571428572,0.6984126984126984
52,,2.609470976356481,0.01804511278195489,0.556390977443609,0.6616541353383458,0.8751879699248121
53,,1.2422474660113698,-0.04047976011994003,0.3808095952023988,0.7556221889055472,0.7076461769115442
54,,0.6962025413250394,-0.06576980568011959,-0.37070254110612855,0.4872944693572496,0.5142002989536621
55,,1.305325623622906,0.018156424581005588,0.526536312849162,0.5879888268156425,0.8421787709497207
56,,0.4913254835559493,0.004724409448818898,0.48346456692913387,0.33228346456692914,0.584251968503937
57,,1.341775066381384,-0.06470588235294118,0.5455882352941176,0.8132352941176471,0.8058823529411765
58,,1.2818110507156453,0.007407407407407408,0.5125925925925926,0.7807407407407407,0.7407407407407407
59,,1.4809366002329547,0.032857142857142856,0.95,0.9385714285714286,0.9957142857142857
60,,0.7388016268718438,0.02564102564102564,0.25,1.0737179487179487,0.8349358974358975
61,,1.2592700085351183,0.002849002849002849,0.3504273504273504,0.8660968660968661,0.8062678062678063
62,,0.8986668944625209,0.0,0.7416107382550335,0.8875838926174496,0.8187919463087249
63,,0.8967393290192556,-0.00291970802919708,0.04525547445255475,0.6364963503649635,0.6452554744525547
64,,1.247496309314097,0.004601226993865031,0.5828220858895705,0.8987730061349694,0.754601226993865
65,,0.00022907299762531252,-0.012461059190031152,0.23208722741433022,0.5685358255451713,0.6495327102803738
66,,1.259174952566259,0.0,0.3869132290184922,1.0085348506401137,0.844950213371266
67,,1.6284958713172815,0.41348973607038125,0.38269794721407624,0.8636363636363636,0.8460410557184751
68,,1.0497196505005988,-0.21007194244604316,0.697841726618705,0.7640287769784173,0.7438848920863309
69,,1.12267185294185,0.0027624309392265192,0.5151933701657458,0.4005524861878453,0.7776243093922652
70,,1.3046897269268194,-0.14499252615844543,0.3692077727952167,0.922272047832586,0.9417040358744395
71,,0.432070091141755,0.04821150855365474,0.5038880248833593,0.8849144634525661,0.5800933125972006
72,,0.03956948082290479,0.0,-0.3924242424242424,0.38181818181818183,0.8015151515151515
73,,0.8782927978282573,0.040897097625329816,0.7242744063324539,1.3522427440633245,0.8654353562005277
74,,0.8006630111550783,0.0,0.3234880450070324,0.7229254571026723,0.7327707454289732
75,,-0.09553934160737043,-0.04285714285714286,0.23857142857142857,0.6742857142857143,0.8257142857142857
76,,0.7617458887675768,-0.002635046113306983,0.3227931488801054,0.3557312252964427,0.8642951251646904
77,,0.5702178228593509,-0.0026666666666666666,0.5026666666666667,0.5613333333333334,0.672
78,,-0.4520569591784569,0.03581267217630854,-0.09917355371900827,0.5798898071625345,0.7369146005509641
79,,0.7176779950364929,-0.005390835579514825,0.30997304582210244,0.32345013477088946,0.5902964959568733
80,,1.26732847881035,0.12023460410557185,-0.07331378299120235,0.656891495601173,0.8167155425219942
81,,0.1670781257159999,0.11616954474097331,0.49293563579277866,0.5965463108320251,0.6326530612244898
82,,0.42108800392027623,-0.01267605633802817,0.5746478873239437,0.8760563380281691,0.9056338028169014
83,,1.2436681567841554,-0.006430868167202572,0.797427652733119,0.4565916398713826,0.7652733118971061
84,,-0.12608361977984117,0.009375,-0.15,-0.3953125,0.615625
85,,0.6619482158107957,-0.03496503496503497,0.7160839160839161,0.8545454545454545,0.8853146853146853
86,,1.3750491919530425,0.0,0.6317460317460317,0.8714285714285714,0.7492063492063492
87,,1.335997485190192,0.0,0.6706036745406824,0.8582677165354331,0.7650918635170604
88,,0.2770879479187789,-0.24960753532182103,-0.3453689167974882,0.2543171114599686,0.6326530612244898
89,,1.1606625560673076,0.004792332268370607,0.16773162939297126,0.8322683706070287,0.7603833865814696
90,,0.6274676017727154,0.04854368932038835,0.753120665742025,0.8987517337031901,0.5478502080443828
91,,1.1833500411907782,-0.038408779149519894,0.37997256515775035,0.700960219478738,0.7174211248285323
92,,0.1290706787112743,0.0243531202435312,0.558599695585997,0.502283105022831,0.4459665144596651
93,,1.1644661619732202,-0.045133991537376586,0.6403385049365303,0.7602256699576869,0.9887165021156559
94,,0.34790609108404524,-0.021341463414634148,0.25152439024390244,0.625,0.625
95,,0.043937162270046404,0.027941176470588237,0.34705882352941175,0.7970588235294118,0.8397058823529412
96,,0.7176288302579463,-0.038980509745127435,0.7871064467766117,1.1394302848575713,0.8755622188905547
97,,1.4443634660609033,0.22448979591836735,0.576138147566719,0.7990580847723705,0.8869701726844584
98,,0.6000010341023194,0.008486562942008486,1.0735502121640736,1.0608203677510608,0.8217821782178217
99,,0.1857581367460206,-0.1371994342291372,-0.1188118811881188,0.18104667609618105,0.6732673267326733
100,,1.3145406453781376,0.00482315112540193,0.7958199356913184,0.9630225080385852,0.8247588424437299
101,,0.901548316450481,0.0202808112324493,0.5787831513260531,0.8034321372854915,0.828393135725429
102,,-0.1503434295560111,-0.03519061583577713,0.7008797653958945,0.6612903225806451,0.656891495601173
103,,1.5661728099863588,0.08739495798319327,0.346218487394958,1.0033613445378151,0.6319327731092437
104,,-0.1077112117904,-0.015220700152207,0.1476407914764079,0.5570776255707762,0.60882800608828
105,,0.15318303854237492,0.0,0.40801186943620177,0.20029673590504452,0.4807121661721068
106,,0.056910878538793064,0.0,0.36746143057503505,0.48246844319775595,0.758765778401122
107,,1.5229522951001453,0.0,0.5988112927191679,0.9301634472511144,0.7459138187221397
108,,0.9460352271181205,0.14222873900293256,0.33724340175953077,0.40762463343108507,0.8328445747800587
109,,0.2623723076742306,0.0,0.1912568306010929,0.7144808743169399,0.5655737704918032
110,,1.3464840226302632,0.025232403718459494,0.5604249667994687,0.9814077025232404,0.8565737051792829
111,,0.4494708845408475,0.005698005698005698,0.6011396011396012,1.0555555555555556,0.6666666666666666
112,,0.33635567184947,0.17920656634746923,0.08207934336525308,0.612859097127223,0.7414500683994528
113,,-0.19593762806383808,0.0,0.31602373887240354,0.798219584569733,0.8486646884272997
114,,0.3926372136142615,0.04735376044568245,0.17548746518105848,0.5139275766016713,0.8676880222841226
115,,0.1514711932039563,0.49445324881141045,0.6354992076069731,0.7258320126782885,0.9809825673534073
116,,1.0344486381191804,-0.0054869684499314125,0.00823045267489712,0.41426611796982166,0.8010973936899863
117,,0.8352989720283226,-0.07782672540381791,-0.39500734214390604,0.6138032305433186,0.57856093979442
118,,0.8720163187981189,-0.04904632152588556,0.6239782016348774,0.9114441416893733,0.662125340599455
119,,0.8537524987078848,0.1142433234421365,0.6008902077151336,0.2922848664688427,0.6543026706231454
120,,-0.17164513204770548,0.0,0.012396694214876033,0.5358126721763086,0.45041322314049587
121,,1.0678686344649129,-0.009104704097116844,0.27617602427921095,0.5887708649468892,0.6403641881638846
122,,1.5564259386243249,0.0,0.0067842605156037995,0.89280868385346,0.7584803256445047
123,,0.64612927727699,-0.03529411764705882,-0.18823529411764706,0.4764705882352941,0.7176470588235294
124,,1.0288632961160742,0.0,0.43519781718963163,0.9454297407912687,0.597544338335607
125,,-0.005581095538565339,-0.0047169811320754715,0.5676100628930818,0.19025157232704404,0.7122641509433962
126,,1.0962065165359345,-0.10848400556328233,0.16689847009735745,0.9123783031988874,0.5090403337969402
127,,0.4566478443771258,-0.0014749262536873156,0.46017699115044247,1.1091445427728615,0.831858407079646
128,,0.4100102218414863,-0.0029498525073746312,0.7404129793510325,0.8348082595870207,0.9528023598820059
129,,0.5482622590065374,0.00291970802919708,0.35912408759124087,0.7795620437956204,0.8627737226277372
130,,1.5161616023508824,-0.0843806104129264,0.518850987432675,0.63016157989228,0.44344703770197486
131,,1.0543955276937869,-0.024804177545691905,0.6736292428198434,0.5391644908616188,0.8498694516971279
132,,0.03228836205948982,0.005134788189987163,0.35430038510911427,0.3363286264441592,0.5442875481386393
133,,0.6848768945325925,0.0,0.4245810055865922,0.6298882681564246,0.6787709497206704
134,,0.8506713434271327,0.0052173913043478265,0.17739130434782607,0.8226086956521739,0.47130434782608693
135,,1.3168378417887663,0.0,0.12759643916913946,0.5667655786350149,0.7507418397626113
136,,0.643319080682542,0.004379562043795621,0.4510948905109489,1.12992700729927,0.7518248175182481
137,,1.0776931006715769,-0.004005340453938585,0.2416555407209613,0.8371161548731643,0.9292389853137517
138,,0.9234191284044497,-0.007530120481927711,-0.05271084337349398,0.42319277108433734,0.7424698795180723
139,,0.9145524934574336,0.3409090909090909,0.4636363636363636,0.7984848484848485,0.5954545454545455
140,,0.6165817109925378,-0.06269592476489028,0.14733542319749215,0.5031347962382445,0.799373040752351
141,,-0.7969214194302525,0.021621621621621623,-0.014414414414414415,0.21621621621621623,0.5297297297297298
142,,1.187843974229184,0.003372681281618887,0.5632377740303541,0.5767284991568297,0.6172006745362564
