,match_id,shots_on_first_half,shots_on_second_half,goals_first_half,T,id_x,country_id,season,stage,date,is_home_team,curr_buildUpPlaySpeed,rival_buildUpPlaySpeed,curr_buildUpPlaySpeedClass,rival_buildUpPlaySpeedClass,curr_buildUpPlayDribblingClass,rival_buildUpPlayDribblingClass,curr_buildUpPlayPassing,rival_buildUpPlayPassing,curr_buildUpPlayPassingClass,rival_buildUpPlayPassingClass,curr_buildUpPlayPositioningClass,rival_buildUpPlayPositioningClass,curr_chanceCreationPassing,rival_chanceCreationPassing,curr_chanceCreationPassingClass,rival_chanceCreationPassingClass,curr_chanceCreationCrossing,rival_chanceCreationCrossing,curr_chanceCreationCrossingClass,rival_chanceCreationCrossingClass,curr_chanceCreationShooting,rival_chanceCreationShooting,curr_chanceCreationShootingClass,rival_chanceCreationShootingClass,curr_chanceCreationPositioningClass,rival_chanceCreationPositioningClass,curr_defencePressure,rival_defencePressure,curr_defencePressureClass,rival_defencePressureClass,curr_defenceAggression,rival_defenceAggression,curr_defenceAggressionClass,rival_defenceAggressionClass,curr_defenceTeamWidth,rival_defenceTeamWidth,curr_defenceTeamWidthClass,rival_defenceTeamWidthClass,curr_defenceDefenderLineClass,rival_defenceDefenderLineClass,curr_field players rating,rival_field players rating,curr_gk rating,rival_gk rating,draw_bets,curr_bets,rival_bets,curr_team_api_id,rival_team_api_id,curr_shots_1,rival_shots_1,month,team_long_name,id_y,country_name,cards,fouls
10,1950.0,6.0,6.0,1.0,True,1950.0,1729.0,2008/2009,3.0,2008-08-30,True,66,70,Balanced,Fast,Little,Little,30,60,Short,Mixed,Free Form,Organised,30,65,Safe,Normal,45,70,Normal,Lots,35,60,Normal,Normal,Free Form,Organised,30,45,Deep,Medium,40,65,Press,Press,50,45,Normal,Normal,Cover,Cover,80.3625,75.17272727272727,77.75,80.27272727272727,3.9444444444444446,1.4333333333333331,7.833333333333333,9825.0,10261.0,6.0,0.0,8,Arsenal,1729,England,4,25
11,1950.0,0.0,1.0,1.0,False,1950.0,1729.0,2008/2009,3.0,2008-08-30,False,70,66,Fast,Balanced,Little,Little,60,30,Mixed,Short,Organised,Free Form,65,30,Normal,Safe,70,45,Lots,Normal,60,35,Normal,Normal,Organised,Free Form,45,30,Medium,Deep,65,40,Press,Press,45,50,Normal,Normal,Cover,Cover,75.17272727272727,80.3625,80.27272727272727,77.75,3.9444444444444446,7.833333333333333,1.4333333333333331,10261.0,9825.0,0.0,6.0,8,Newcastle United,1729,England,4,25
12,1970.0,2.0,5.0,0.0,True,1970.0,1729.0,2008/2009,31.0,2009-04-04,True,66,70,Balanced,Fast,Little,Little,30,60,Short,Mixed,Free Form,Organised,30,55,Safe,Normal,45,70,Normal,Lots,35,70,Normal,Lots,Free Form,Organised,30,45,Deep,Medium,40,55,Press,Press,50,45,Normal,Normal,Cover,Cover,80.3625,78.33636363636364,77.75,81.36363636363636,3.738888888888889,1.5,7.027777777777778,9825.0,8456.0,2.0,2.0,4,Arsenal,1729,England,4,20
13,1970.0,2.0,2.0,1.0,False,1970.0,1729.0,2008/2009,31.0,2009-04-04,False,70,66,Fast,Balanced,Little,Little,60,30,Mixed,Short,Organised,Free Form,55,30,Normal,Safe,70,45,Lots,Normal,70,35,Lots,Normal,Organised,Free Form,45,30,Medium,Deep,55,40,Press,Press,45,50,Normal,Normal,Cover,Cover,78.33636363636364,80.3625,81.36363636363636,77.75,3.738888888888889,7.027777777777778,1.5,8456.0,9825.0,2.0,2.0,4,Manchester City,1729,England,4,20
14,2020.0,2.0,7.0,1.0,True,2020.0,1729.0,2008/2009,36.0,2009-05-10,True,66,70,Balanced,Fast,Little,Little,30,60,Short,Mixed,Free Form,Free Form,30,56,Safe,Normal,45,70,Normal,Lots,35,70,Normal,Lots,Free Form,Free Form,30,30,Deep,Deep,40,60,Press,Press,50,35,Normal,Normal,Cover,Cover,80.3625,83.29411764705883,77.75,87.3529411764706,3.177777777777778,2.5422222222222226,2.7222222222222228,9825.0,8455.0,2.0,4.0,5,Arsenal,1729,England,1,28
15,2020.0,4.0,1.0,0.0,False,2020.0,1729.0,2008/2009,36.0,2009-05-10,False,70,66,Fast,Balanced,Little,Little,60,30,Mixed,Short,Free Form,Free Form,56,30,Normal,Safe,70,45,Lots,Normal,70,35,Lots,Normal,Free Form,Free Form,30,30,Deep,Deep,60,40,Press,Press,35,50,Normal,Normal,Cover,Cover,83.29411764705883,80.3625,87.3529411764706,77.75,3.177777777777778,2.7222222222222228,2.5422222222222226,8455.0,9825.0,4.0,2.0,5,Chelsea,1729,England,1,28
16,2039.0,7.0,2.0,1.0,True,2039.0,1729.0,2008/2009,38.0,2009-05-24,True,66,65,Balanced,Balanced,Little,Little,30,70,Short,Long,Free Form,Organised,30,70,Safe,Risky,45,70,Normal,Lots,35,55,Normal,Normal,Free Form,Organised,30,35,Deep,Medium,40,70,Press,Double,50,35,Normal,Normal,Cover,Cover,80.3625,70.38888888888889,77.75,74.33333333333333,4.833333333333333,1.317777777777778,9.277777777777779,9825.0,10194.0,7.0,1.0,5,Arsenal,1729,England,1,21
17,2039.0,1.0,0.0,2.0,False,2039.0,1729.0,2008/2009,38.0,2009-05-24,False,65,66,Balanced,Balanced,Little,Little,70,30,Long,Short,Organised,Free Form,70,30,Risky,Safe,70,45,Lots,Normal,55,35,Normal,Normal,Organised,Free Form,35,30,Medium,Deep,70,40,Double,Press,35,50,Normal,Normal,Cover,Cover,70.38888888888889,80.3625,74.33333333333333,77.75,4.833333333333333,9.277777777777779,1.317777777777778,10194.0,9825.0,1.0,7.0,5,Stoke City,1729,England,1,21
18,2065.0,0.0,5.0,0.0,True,2065.0,1729.0,2008/2009,5.0,2008-09-20,False,66,55,Balanced,Balanced,Little,Little,30,70,Short,Long,Free Form,Organised,30,70,Safe,Risky,45,70,Normal,Lots,35,45,Normal,Normal,Free Form,Organised,30,35,Deep,Medium,40,70,Press,Double,50,35,Normal,Normal,Cover,Cover,80.3625,73.71052631578948,77.75,80.0,3.577777777777778,1.61,5.844444444444444,9825.0,8559.0,0.0,3.0,9,Arsenal,1729,England,4,25
19,2065.0,3.0,4.0,1.0,False,2065.0,1729.0,2008/2009,5.0,2008-09-20,True,55,66,Balanced,Balanced,Little,Little,70,30,Long,Short,Organised,Free Form,70,30,Risky,Safe,70,45,Lots,Normal,45,35,Normal,Normal,Organised,Free Form,35,30,Medium,Deep,70,40,Double,Press,35,50,Normal,Normal,Cover,Cover,73.71052631578948,80.3625,80.0,77.75,3.577777777777778,5.844444444444444,1.61,8559.0,9825.0,3.0,0.0,9,Bolton Wanderers,1729,England,4,25
20,1844.0,2.0,6.0,1.0,True,1844.0,1729.0,2008/2009,2.0,2008-08-23,False,66,60,Balanced,Balanced,Little,Little,30,70,Short,Long,Free Form,Organised,30,70,Safe,Risky,45,70,Normal,Lots,35,50,Normal,Normal,Free Form,Organised,30,40,Deep,Medium,40,35,Press,Press,50,40,Normal,Normal,Cover,Cover,80.3625,75.52857142857142,77.75,77.0,3.6500000000000004,1.577777777777778,6.055555555555555,9825.0,9879.0,2.0,2.0,8,Arsenal,1729,England,2,21
21,1844.0,2.0,0.0,0.0,False,1844.0,1729.0,2008/2009,2.0,2008-08-23,True,60,66,Balanced,Balanced,Little,Little,70,30,Long,Short,Organised,Free Form,70,30,Risky,Safe,70,45,Lots,Normal,50,35,Normal,Normal,Organised,Free Form,40,30,Medium,Deep,35,40,Press,Press,40,50,Normal,Normal,Cover,Cover,75.52857142857142,80.3625,77.0,77.75,3.6500000000000004,6.055555555555555,1.577777777777778,9879.0,9825.0,2.0,2.0,8,Fulham,1729,England,2,21
22,1832.0,0.0,3.0,0.0,False,1832.0,1729.0,2008/2009,19.0,2008-12-26,False,66,70,Balanced,Fast,Little,Little,30,59,Short,Mixed,Free Form,Organised,30,65,Safe,Normal,45,70,Normal,Lots,35,50,Normal,Normal,Free Form,Free Form,30,30,Deep,Deep,40,70,Press,Double,50,30,Normal,Narrow,Cover,Cover,80.3625,78.70526315789473,77.75,82.0,3.216666666666667,2.8444444444444446,2.4622222222222216,9825.0,10252.0,0.0,5.0,12,Arsenal,1729,England,8,20
23,1832.0,5.0,2.0,0.0,True,1832.0,1729.0,2008/2009,19.0,2008-12-26,True,70,66,Fast,Balanced,Little,Little,59,30,Mixed,Short,Organised,Free Form,65,30,Normal,Safe,70,45,Lots,Normal,50,35,Normal,Normal,Free Form,Free Form,30,30,Deep,Deep,70,40,Double,Press,30,50,Narrow,Normal,Cover,Cover,78.70526315789473,80.3625,82.0,77.75,3.216666666666667,2.4622222222222216,2.8444444444444446,10252.0,9825.0,5.0,0.0,12,Aston Villa,1729,England,8,20
24,1877.0,2.0,3.0,0.0,True,1877.0,1729.0,2008/2009,22.0,2009-01-17,False,66,65,Balanced,Balanced,Little,Little,30,60,Short,Mixed,Free Form,Organised,30,70,Safe,Risky,45,70,Normal,Lots,35,55,Normal,Normal,Free Form,Organised,30,70,Deep,High,40,70,Press,Double,50,70,Normal,Wide,Cover,Cover,80.3625,71.98333333333333,77.75,74.16666666666667,3.677777777777778,1.6222222222222222,5.555555555555555,9825.0,8667.0,2.0,3.0,1,Arsenal,1729,England,2,25
25,1877.0,3.0,1.0,1.0,False,1877.0,1729.0,2008/2009,22.0,2009-01-17,True,65,66,Balanced,Balanced,Little,Little,60,30,Mixed,Short,Organised,Free Form,70,30,Risky,Safe,70,45,Lots,Normal,55,35,Normal,Normal,Organised,Free Form,70,30,High,Deep,70,40,Double,Press,70,50,Wide,Normal,Cover,Cover,71.98333333333333,80.3625,74.16666666666667,77.75,3.677777777777778,5.555555555555555,1.6222222222222222,8667.0,9825.0,3.0,2.0,1,Hull City,1729,England,2,25
26,1930.0,0.0,4.0,1.0,True,1930.0,1729.0,2008/2009,28.0,2009-03-03,False,66,65,Balanced,Balanced,Little,Little,30,40,Short,Mixed,Free Form,Organised,30,70,Safe,Risky,45,70,Normal,Lots,35,55,Normal,Normal,Free Form,Organised,30,70,Deep,High,40,70,Press,Double,50,70,Normal,Wide,Cover,Cover,80.3625,70.27222222222223,77.75,75.44444444444444,3.6333333333333337,1.5855555555555556,6.211111111111111,9825.0,8659.0,0.0,2.0,3,Arsenal,1729,England,4,35
27,1930.0,2.0,4.0,2.0,False,1930.0,1729.0,2008/2009,28.0,2009-03-03,True,65,66,Balanced,Balanced,Little,Little,40,30,Mixed,Short,Organised,Free Form,70,30,Risky,Safe,70,45,Lots,Normal,55,35,Normal,Normal,Organised,Free Form,70,30,High,Deep,70,40,Double,Press,70,50,Wide,Normal,Cover,Cover,70.27222222222223,80.3625,75.44444444444444,77.75,3.6333333333333337,6.211111111111111,1.5855555555555556,8659.0,9825.0,2.0,0.0,3,West Bromwich Albion,1729,England,4,35
28,2478.0,4.0,8.0,0.0,True,2478.0,1729.0,2009/2010,8.0,2009-10-04,True,66,55,Balanced,Balanced,Little,Little,30,70,Short,Long,Free Form,Organised,30,60,Safe,Normal,45,70,Normal,Lots,35,55,Normal,Normal,Free Form,Organised,30,45,Deep,Medium,40,70,Press,Double,50,45,Normal,Normal,Cover,Cover,81.38125,74.54444444444445,77.0,77.0,5.894444444444444,1.2044444444444444,12.444444444444445,9825.0,8655.0,4.0,1.0,10,Arsenal,1729,England,2,19
29,2478.0,1.0,3.0,2.0,False,2478.0,1729.0,2009/2010,8.0,2009-10-04,False,55,66,Balanced,Balanced,Little,Little,70,30,Long,Short,Organised,Free Form,60,30,Normal,Safe,70,45,Lots,Normal,55,35,Normal,Normal,Organised,Free Form,45,30,Medium,Deep,70,40,Double,Press,45,50,Normal,Normal,Cover,Cover,74.54444444444445,81.38125,77.0,77.0,5.894444444444444,12.444444444444445,1.2044444444444444,8655.0,9825.0,1.0,4.0,10,Blackburn Rovers,1729,England,2,19
30,2329.0,9.0,6.0,1.0,True,2329.0,1729.0,2009/2010,3.0,2009-08-22,True,66,70,Balanced,Fast,Little,Little,30,70,Short,Long,Free Form,Organised,30,70,Safe,Risky,45,70,Normal,Lots,35,55,Normal,Normal,Free Form,Organised,30,40,Deep,Medium,40,70,Press,Double,50,40,Normal,Normal,Cover,Cover,81.38125,72.52857142857142,77.0,77.21428571428571,6.305555555555555,1.1788888888888889,15.88888888888889,9825.0,8462.0,9.0,1.0,8,Arsenal,1729,England,1,18
31,2329.0,1.0,4.0,1.0,False,2329.0,1729.0,2009/2010,3.0,2009-08-22,False,70,66,Fast,Balanced,Little,Little,70,30,Long,Short,Organised,Free Form,70,30,Risky,Safe,70,45,Lots,Normal,55,35,Normal,Normal,Organised,Free Form,40,30,Medium,Deep,70,40,Double,Press,40,50,Normal,Normal,Cover,Cover,72.52857142857142,81.38125,77.21428571428571,77.0,6.305555555555555,15.88888888888889,1.1788888888888889,8462.0,9825.0,1.0,9.0,8,Portsmouth,1729,England,1,18
32,2382.0,3.0,7.0,2.0,True,2382.0,1729.0,2009/2010,34.0,2010-04-14,False,66,70,Balanced,Fast,Little,Little,30,50,Short,Mixed,Free Form,Organised,30,50,Safe,Normal,45,65,Normal,Normal,35,50,Normal,Normal,Free Form,Organised,30,50,Deep,Medium,40,50,Press,Press,50,50,Normal,Normal,Cover,Cover,81.38125,79.40714285714286,77.0,80.92857142857143,3.2888888888888888,2.25,3.0555555555555554,9825.0,8586.0,3.0,2.0,4,Arsenal,1729,England,4,18
33,2382.0,2.0,7.0,0.0,False,2382.0,1729.0,2009/2010,34.0,2010-04-14,True,70,66,Fast,Balanced,Little,Little,50,30,Mixed,Short,Organised,Free Form,50,30,Normal,Safe,65,45,Normal,Normal,50,35,Normal,Normal,Organised,Free Form,50,30,Medium,Deep,50,40,Press,Press,50,50,Normal,Normal,Cover,Cover,79.40714285714286,81.38125,80.92857142857143,77.0,3.2888888888888888,3.0555555555555554,2.25,8586.0,9825.0,2.0,3.0,4,Tottenham Hotspur,1729,England,4,18
34,2284.0,5.0,2.0,2.0,True,2284.0,1729.0,2009/2010,25.0,2010-02-07,False,66,70,Balanced,Fast,Little,Little,30,60,Short,Mixed,Free Form,Free Form,30,56,Safe,Normal,45,70,Normal,Lots,35,70,Normal,Lots,Free Form,Free Form,30,30,Deep,Deep,40,60,Press,Press,50,35,Normal,Normal,Cover,Cover,81.38125,83.77058823529411,77.0,84.3529411764706,3.461111111111111,4.733333333333333,1.7788888888888887,9825.0,8455.0,5.0,0.0,2,Arsenal,1729,England,4,28
35,2284.0,0.0,2.0,1.0,False,2284.0,1729.0,2009/2010,25.0,2010-02-07,True,70,66,Fast,Balanced,Little,Little,60,30,Mixed,Short,Free Form,Free Form,56,30,Normal,Safe,70,45,Lots,Normal,70,35,Lots,Normal,Free Form,Free Form,30,30,Deep,Deep,60,40,Press,Press,35,50,Normal,Normal,Cover,Cover,83.77058823529411,81.38125,84.3529411764706,77.0,3.461111111111111,1.7788888888888887,4.733333333333333,8455.0,9825.0,0.0,5.0,2,Chelsea,1729,England,4,28
36,2442.0,0.0,7.0,0.0,False,2442.0,1729.0,2009/2010,5.0,2009-09-12,False,66,70,Balanced,Fast,Little,Little,30,60,Short,Mixed,Free Form,Organised,30,55,Safe,Normal,45,70,Normal,Lots,35,70,Normal,Lots,Free Form,Organised,30,45,Deep,Medium,40,55,Press,Press,50,45,Normal,Normal,Cover,Cover,81.38125,81.43537414965986,77.0,83.4,3.244444444444445,2.4255555555555555,2.847777777777777,9825.0,8456.0,0.0,1.0,9,Arsenal,1729,England,5,26
37,2442.0,1.0,2.0,0.0,True,2442.0,1729.0,2009/2010,5.0,2009-09-12,True,70,66,Fast,Balanced,Little,Little,60,30,Mixed,Short,Organised,Free Form,55,30,Normal,Safe,70,45,Lots,Normal,70,35,Lots,Normal,Organised,Free Form,45,30,Medium,Deep,55,40,Press,Press,45,50,Normal,Normal,Cover,Cover,81.43537414965986,81.38125,83.4,77.0,3.244444444444445,2.847777777777777,2.4255555555555555,8456.0,9825.0,1.0,0.0,9,Manchester City,1729,England,5,26
38,2389.0,3.0,4.0,1.0,True,2389.0,1729.0,2009/2010,35.0,2010-04-18,False,66,70,Balanced,Fast,Little,Little,30,70,Short,Long,Free Form,Organised,30,70,Safe,Risky,45,70,Normal,Lots,35,50,Normal,Normal,Free Form,Organised,30,35,Deep,Medium,40,70,Press,Double,50,35,Normal,Normal,Cover,Cover,81.38125,74.43636363636364,77.0,75.18181818181819,3.894444444444444,1.538888888888889,6.2444444444444445,9825.0,8528.0,3.0,2.0,4,Arsenal,1729,England,3,29
39,2389.0,2.0,8.0,0.0,False,2389.0,1729.0,2009/2010,35.0,2010-04-18,True,70,66,Fast,Balanced,Little,Little,70,30,Long,Short,Organised,Free Form,70,30,Risky,Safe,70,45,Lots,Normal,50,35,Normal,Normal,Organised,Free Form,35,30,Medium,Deep,70,40,Double,Press,35,50,Normal,Normal,Cover,Cover,74.43636363636364,81.38125,75.18181818181819,77.0,3.894444444444444,6.2444444444444445,1.538888888888889,8528.0,9825.0,2.0,3.0,4,Wigan Athletic,1729,England,3,29
40,2416.0,2.0,2.0,0.0,True,2416.0,1729.0,2009/2010,37.0,2010-05-03,False,66,55,Balanced,Balanced,Little,Little,30,70,Short,Long,Free Form,Organised,30,60,Safe,Normal,45,70,Normal,Lots,35,55,Normal,Normal,Free Form,Organised,30,45,Deep,Medium,40,70,Press,Double,50,45,Normal,Normal,Cover,Cover,81.38125,74.54444444444445,77.0,77.0,3.3777777777777778,2.0444444444444443,3.516666666666667,9825.0,8655.0,2.0,3.0,5,Arsenal,1729,England,4,37
41,2416.0,3.0,2.0,0.0,False,2416.0,1729.0,2009/2010,37.0,2010-05-03,True,55,66,Balanced,Balanced,Little,Little,70,30,Long,Short,Organised,Free Form,60,30,Normal,Safe,70,45,Lots,Normal,55,35,Normal,Normal,Organised,Free Form,45,30,Medium,Deep,70,40,Double,Press,45,50,Normal,Normal,Cover,Cover,74.54444444444445,81.38125,77.0,77.0,3.3777777777777778,3.516666666666667,2.0444444444444443,8655.0,9825.0,3.0,2.0,5,Blackburn Rovers,1729,England,4,37
42,2326.0,2.0,9.0,0.0,True,2326.0,1729.0,2009/2010,29.0,2010-03-06,True,66,70,Balanced,Fast,Little,Little,30,65,Short,Mixed,Free Form,Organised,30,70,Safe,Risky,45,70,Normal,Lots,35,70,Normal,Lots,Free Form,Organised,30,65,Deep,Medium,40,70,Press,Double,50,70,Normal,Wide,Cover,Cover,81.38125,73.09302325581395,77.0,76.0,7.444444444444445,1.1366666666666667,19.0,9825.0,8191.0,2.0,3.0,3,Arsenal,1729,England,4,18
43,2326.0,3.0,1.0,0.0,False,2326.0,1729.0,2009/2010,29.0,2010-03-06,False,70,66,Fast,Balanced,Little,Little,65,30,Mixed,Short,Organised,Free Form,70,30,Risky,Safe,70,45,Lots,Normal,70,35,Lots,Normal,Organised,Free Form,65,30,Medium,Deep,70,40,Double,Press,70,50,Wide,Normal,Cover,Cover,73.09302325581395,81.38125,76.0,77.0,7.444444444444445,19.0,1.1366666666666667,8191.0,9825.0,3.0,2.0,3,Burnley,1729,England,4,18
44,2218.0,4.0,4.0,1.0,True,2218.0,1729.0,2009/2010,19.0,2009-12-27,True,66,70,Balanced,Fast,Little,Little,30,59,Short,Mixed,Free Form,Organised,30,65,Safe,Normal,45,70,Normal,Lots,35,50,Normal,Normal,Free Form,Free Form,30,30,Deep,Deep,40,70,Press,Double,50,30,Normal,Narrow,Cover,Cover,81.38125,80.10909090909091,77.0,82.0,3.538888888888889,1.6822222222222223,5.144444444444444,9825.0,10252.0,4.0,2.0,12,Arsenal,1729,England,4,30
45,2218.0,2.0,1.0,0.0,False,2218.0,1729.0,2009/2010,19.0,2009-12-27,False,70,66,Fast,Balanced,Little,Little,59,30,Mixed,Short,Organised,Free Form,65,30,Normal,Safe,70,45,Lots,Normal,50,35,Normal,Normal,Free Form,Free Form,30,30,Deep,Deep,70,40,Double,Press,30,50,Narrow,Normal,Cover,Cover,80.10909090909091,81.38125,82.0,77.0,3.538888888888889,5.144444444444444,1.6822222222222223,10252.0,9825.0,2.0,4.0,12,Aston Villa,1729,England,4,30
46,2167.0,6.0,3.0,1.0,True,2167.0,1729.0,2009/2010,14.0,2009-11-29,True,66,70,Balanced,Fast,Little,Little,30,60,Short,Mixed,Free Form,Free Form,30,56,Safe,Normal,45,70,Normal,Lots,35,70,Normal,Lots,Free Form,Free Form,30,30,Deep,Deep,40,60,Press,Press,50,35,Normal,Normal,Cover,Cover,81.38125,83.77058823529411,77.0,84.3529411764706,3.227777777777778,2.61,2.677777777777778,9825.0,8455.0,6.0,3.0,11,Arsenal,1729,England,4,26
47,2167.0,3.0,1.0,0.0,False,2167.0,1729.0,2009/2010,14.0,2009-11-29,False,70,66,Fast,Balanced,Little,Little,60,30,Mixed,Short,Free Form,Free Form,56,30,Normal,Safe,70,45,Lots,Normal,70,35,Lots,Normal,Free Form,Free Form,30,30,Deep,Deep,60,40,Press,Press,35,50,Normal,Normal,Cover,Cover,83.77058823529411,81.38125,84.3529411764706,77.0,3.227777777777778,2.677777777777778,2.61,8455.0,9825.0,3.0,6.0,11,Chelsea,1729,England,4,26
